User_ID,Likes,Shares,Comments,Clicks,Engagement_with_Ads,Time_Spent_on_Platform,Purchase_History,Engagement_Level,Purchase_Likelihood,brand,buy,coupon,deal,discount,exclusive,limited,new,offer,product,sale,shopping
001,0.006024096385542168,0.7688442211055276,0.44,0.26,0.7333333333333333,0.919463087248322,0,Low,0,0.5680707930701873,0.0,0.5700886313015605,0.0,0.0,0.0,0.0,0.0,0.5935440392433589,0.0,0.0,0.0
002,0.8413654618473895,0.4824120603015075,0.53,0.74,0.4666666666666667,0.697986577181208,0,High,1,0.0,0.5733867342978631,0.0,0.5633620637259156,0.0,0.0,0.0,0.0,0.5948536274460374,0.0,0.0,0.0
003,0.8473895582329316,0.3517587939698492,0.43,0.12,0.0,0.1879194630872483,1,Low,1,0.0,0.5067834059420827,0.0,0.0,0.49110347936148874,0.0,0.0,0.48943378306692337,0.0,0.5122914444079483,0.0,0.0
004,0.6987951807228915,0.2914572864321608,0.27,0.76,0.5,0.8859060402684564,0,High,1,0.0,0.0,0.0,0.0,0.5624830989672528,0.0,0.5825259253036409,0.0,0.0,0.5867506367489794,0.0,0.0
005,0.5481927710843373,0.1306532663316583,0.86,0.38,0.7,0.8859060402684564,1,Low,1,0.5142942828860029,0.0,0.5161211021466365,0.0,0.0,0.4951948552575272,0.0,0.0,0.0,0.0,0.4731833194821958,0.0
006,0.6967871485943774,0.7135678391959799,0.2,0.84,0.36666666666666664,0.03355704697986575,0,Low,1,0.0,0.0,0.5918367879463335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5425999726563429,0.5960826168466102
007,0.37148594377510036,0.4623115577889447,0.02,0.06,0.2,0.020134228187919462,0,Medium,0,0.0,0.0,0.0,0.5626970826751405,0.0,0.0,0.5747660555562226,0.0,0.5941514743979244,0.0,0.0,0.0
008,0.6084337349397589,0.42713567839195976,0.84,0.92,0.6333333333333333,0.6778523489932885,1,High,0,0.7045884279284795,0.7096161971300217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009,0.7570281124497992,0.18090452261306533,0.37,0.88,0.5333333333333333,0.2483221476510067,0,Medium,0,0.5804856468366177,0.0,0.0,0.0,0.0,0.0,0.0,0.5646132382576722,0.0,0.0,0.0,0.5867267720164632
010,0.7248995983935742,0.7839195979899497,0.98,0.8200000000000001,0.1,0.697986577181208,1,Low,1,0.8245752570434123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4197425859929557,0.3793307356064582,0.0
011,0.8534136546184738,0.09547738693467338,0.88,0.1,0.5,0.5436241610738255,1,Medium,0,0.5667462023186859,0.0,0.0,0.0,0.0,0.0,0.5728396070620223,0.0,0.5921600516231867,0.0,0.0,0.0
012,0.4578313253012048,0.20603015075376885,0.59,0.68,0.0,0.8926174496644295,0,Low,0,0.0,0.8206171441328928,0.0,0.0,0.0,0.0,0.41178165621995216,0.39626174475456016,0.0,0.0,0.0,0.0
013,0.6305220883534136,0.07537688442211056,0.7000000000000001,0.18,0.16666666666666666,0.1342281879194631,1,High,0,0.0,0.5160008998865631,0.0,0.0,0.0,0.49331789853060865,0.0,0.0,0.0,0.0,0.47138979395353114,0.5178534391717879
014,0.28112449799196787,0.9798994974874372,0.27,0.34,0.13333333333333333,0.060402684563758385,1,High,1,0.0,0.577341669064506,0.5752873298124109,0.0,0.0,0.0,0.5794144331297905,0.0,0.0,0.0,0.0,0.0
015,0.7590361445783131,0.7788944723618091,0.61,0.64,0.4,0.5838926174496644,1,Medium,1,0.0,0.0,0.0,0.0,0.0,0.5644734935882365,0.0,0.5702150775128257,0.0,0.5968454074660652,0.0,0.0
016,0.789156626506024,0.41708542713567837,0.27,0.92,0.0,0.08724832214765102,1,High,1,0.0,0.0,0.5732032519694313,0.0,0.0,0.0,0.5773154041412984,0.0,0.0,0.5815023267991608,0.0,0.0
017,0.06224899598393574,0.24623115577889446,0.8,0.62,0.0,0.38926174496644295,0,Low,0,0.0,0.8274814321324866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37797056350004177,0.41522612225560906
018,0.47791164658634533,0.1256281407035176,0.7000000000000001,0.44,0.9666666666666667,0.6241610738255033,0,Medium,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
019,0.9779116465863453,0.15075376884422112,0.89,0.9400000000000001,0.7,0.2080536912751678,0,Low,1,0.581909171846092,0.0,0.5839761652357569,0.0,0.0,0.0,0.0,0.5659978393580096,0.0,0.0,0.0,0.0
020,0.4216867469879518,0.20100502512562815,0.18,0.52,0.43333333333333335,0.42281879194630867,0,High,0,0.0,0.0,0.0,0.0,0.0,0.5838554390154562,0.0,0.5897941678326865,0.0,0.0,0.557902918008696,0.0
021,0.3333333333333333,0.010050251256281405,0.04,0.52,0.2,0.2080536912751678,0,Medium,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
022,0.17469879518072287,0.9045226130653267,0.29,0.62,0.36666666666666664,0.2953020134228187,1,Medium,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6731526649402817,0.7395035427121339
023,0.5823293172690762,0.2814070351758794,0.17,0.46,0.5,0.09395973154362416,0,High,1,0.0,0.0,0.0,0.5833123960238251,0.5753231812226601,0.0,0.0,0.5733671474655506,0.0,0.0,0.0,0.0
024,0.07630522088353413,0.9698492462311558,0.9500000000000001,0.5,0.7333333333333333,0.6577181208053691,0,Low,1,0.0,0.0,0.0,0.7323445263980201,0.0,0.0,0.0,0.0,0.0,0.0,0.6809342807164724,0.0
025,0.6405622489959839,0.14572864321608042,0.16,0.34,0.0,0.3825503355704698,0,Medium,1,0.0,0.0,0.0,0.0,0.0,0.8789591022333905,0.0,0.0,0.4768971551614376,0.0,0.0,0.0
026,0.4216867469879518,0.6984924623115578,0.67,0.12,0.06666666666666667,0.37583892617449655,0,Low,1,0.0,0.5012719834328234,0.0,0.4925081139529788,0.0,0.0,0.5030716431661612,0.0,0.0,0.0,0.0,0.5030716431661612
027,0.14457831325301204,0.40703517587939697,0.46,0.98,0.0,0.8389261744966443,0,Medium,1,0.7007430051161576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7134137935173225,0.0,0.0
028,0.48995983935742965,0.728643216080402,0.89,0.4,0.7333333333333333,0.8120805369127517,1,Low,1,0.0,0.0,0.44208570626595567,0.0,0.0,0.0,0.0,0.0,0.0,0.8969728135876424,0.0,0.0
029,0.4939759036144578,0.7688442211055276,0.43,0.66,0.3333333333333333,0.9395973154362416,1,Low,1,0.0,0.738301269540322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6744710782495782,0.0
030,0.6365461847389557,0.08040201005025126,0.29,0.34,0.9666666666666667,0.040268456375838924,0,Medium,1,0.0,0.0,0.0,0.0,0.591103993916953,0.583162625369275,0.0,0.0,0.0,0.0,0.557240900103215,0.0
031,0.9297188755020079,0.9396984924623115,0.38,0.1,0.3,0.25503355704697983,0,Medium,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7395035427121339,0.0,0.0,0.0,0.6731526649402817,0.0
032,0.07228915662650602,0.4673366834170854,0.73,0.08,0.16666666666666666,0.026845637583892606,0,High,1,0.43383351426007066,0.0,0.0,0.0,0.0,0.41772217084415697,0.0,0.0,0.0,0.0,0.798308630724986,0.0
033,0.7389558232931727,0.9999999999999999,0.09,0.56,0.36666666666666664,0.040268456375838924,0,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419193855122563,0.6704890941701558,0.0
034,0.9618473895582328,0.3869346733668342,0.29,0.5,0.9,1.0,1,High,1,0.0,0.0,0.6927128780745556,0.0,0.0,0.0,0.0,0.0,0.7212134694732661,0.0,0.0,0.0
035,0.22690763052208834,0.24623115577889446,0.67,0.34,0.9666666666666667,0.44966442953020125,0,Medium,0,0.5024100026567625,0.0,0.0,0.4971486319386397,0.0,0.0,0.0,0.4886724419095254,0.0,0.5114945469016776,0.0,0.0
036,0.23493975903614456,0.16080402010050251,0.01,0.54,0.4666666666666667,0.9664429530201342,0,High,1,0.0,0.0,0.43126939414412013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.790781398642412,0.4343633147904115
037,0.35341365461847385,0.9748743718592965,0.43,0.48,0.9333333333333333,0.08724832214765102,1,Medium,0,0.0,0.0,0.0,0.0,0.7118725470809116,0.7023086762332752,0.0,0.0,0.0,0.0,0.0,0.0
038,0.5642570281124497,0.271356783919598,0.43,0.52,0.6666666666666666,0.15436241610738252,1,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5759545602632714,0.0,0.0,0.5801316135360006,0.0,0.5759545602632714
039,0.716867469879518,0.8040201005025126,0.07,0.8,0.0,0.40268456375838924,0,Low,1,0.0,0.0,0.0,0.5848979067568051,0.0,0.0,0.0,0.0,0.0,0.6017759490430156,0.5438383453057406,0.0
040,0.4397590361445783,0.7587939698492462,0.67,0.76,0.9666666666666667,0.4295302013422818,1,Medium,1,0.0,0.0,0.0,0.0,0.8120594965119694,0.0,0.0,0.4046492930268184,0.0,0.0,0.0,0.42049770959854565
041,0.7188755020080321,0.6783919597989949,0.37,0.04,0.9333333333333333,0.6644295302013422,0,Low,0,0.5007223059329522,0.5042953367811829,0.0,0.0,0.4886923912960883,0.0,0.0,0.0,0.0,0.0,0.0,0.5061058509158448
042,0.8493975903614457,0.8592964824120602,0.84,0.28,0.13333333333333333,0.7114093959731543,1,Medium,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
043,0.24297188755020077,0.3316582914572864,0.02,0.24,0.7,0.9463087248322146,1,High,0,0.0,0.577341669064506,0.5752873298124109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5794144331297905
044,0.49196787148594373,0.39195979899497485,0.61,0.42,0.3333333333333333,0.3355704697986577,0,Low,1,0.0,0.0,0.0,0.0,0.0,0.6897461878486059,0.7240512387589124,0.0,0.0,0.0,0.0,0.0
045,0.028112449799196783,0.08542713567839197,0.5700000000000001,0.58,0.06666666666666667,0.7919463087248322,1,Medium,0,0.0,0.7133148220027766,0.0,0.7008437519955124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
046,0.35742971887550196,0.7386934673366834,0.45,0.88,0.9666666666666667,0.8724832214765099,0,High,1,0.5052454141928537,0.0,0.0,0.4999543502935622,0.0,0.0,0.0,0.0,0.5279014651122159,0.0,0.46485778706181713,0.0
047,0.7248995983935742,0.8944723618090452,0.6,0.64,0.06666666666666667,0.05369127516778524,0,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7205551309717102,0.6933976515898662,0.0,0.0,0.0,0.0
048,0.8795180722891566,0.21608040201005027,0.4,0.4,0.7,0.8859060402684564,0,High,1,0.6914342867985431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7224393587280455,0.0,0.0,0.0
049,0.7971887550200802,0.7939698492462312,0.59,0.8,0.4,0.4563758389261745,1,Low,0,0.0,0.8937844994847925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44849667610888583
050,0.606425702811245,0.9045226130653267,0.53,0.52,0.6,0.7718120805369127,0,High,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933976515898662,0.0,0.0,0.0,0.7205551309717102
051,0.48594377510040154,0.8542713567839196,0.84,1.0,0.7,0.9664429530201342,1,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395035427121339,0.0,0.0,0.0,0.6731526649402817,0.0
052,0.9337349397590361,0.38190954773869346,0.78,0.18,0.2,0.7046979865771812,1,Low,0,0.7045884279284795,0.7096161971300217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
053,0.8614457831325301,0.36683417085427134,0.24,0.26,0.5333333333333333,0.9932885906040267,0,High,0,0.0,0.0,0.0,0.0,0.694622809889797,0.0,0.7193741390825799,0.0,0.0,0.0,0.0,0.0
054,0.7590361445783131,0.1407035175879397,0.58,0.34,0.7333333333333333,0.6912751677852349,0,Low,0,0.5919716565811439,0.0,0.5940743928159765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5446514239446228,0.0
055,0.04216867469879518,0.17085427135678394,0.55,0.8200000000000001,0.06666666666666667,0.27516778523489926,1,Medium,1,0.0,0.7181289936871517,0.0,0.0,0.6959100146038127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
056,0.07028112449799197,0.3618090452261306,0.47000000000000003,0.86,0.1,0.3825503355704698,1,High,0,0.0,0.5867736078900078,0.0,0.5765148910980793,0.5686187768847537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
057,0.5502008032128514,0.7437185929648241,0.79,0.06,0.9666666666666667,0.23489932885906037,1,Medium,1,0.0,0.0,0.0,0.0,0.0,0.4300217930340311,0.9028185075173176,0.0,0.0,0.0,0.0,0.0
058,0.012048192771084336,0.9698492462311558,0.23,0.2,0.26666666666666666,0.060402684563758385,1,Medium,0,0.0,0.0,0.5903120758044567,0.0,0.0,0.0,0.0,0.0,0.0,0.5988588592938416,0.5412021062456354,0.0
059,0.5140562248995983,0.025125628140703515,0.79,0.62,1.0,0.7986577181208052,0,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
060,0.6164658634538152,0.8140703517587939,0.28,0.98,0.26666666666666666,0.5033557046979865,1,High,0,0.0,0.0,0.0,0.4966643121348651,0.4898618544796429,0.0,0.0,0.48819637956926965,0.5244275160142002,0.0,0.0,0.0
061,0.967871485943775,0.025125628140703515,0.9400000000000001,0.9400000000000001,0.6,0.1342281879194631,1,Medium,1,0.0,0.0,0.0,0.0,0.0,0.7229927881518546,0.0,0.0,0.0,0.0,0.6908555770060826,0.0
062,0.20481927710843373,0.23115577889447236,0.48,0.08,0.4666666666666667,0.7919463087248322,1,Low,0,0.0,0.0,0.0,0.6876266160359565,0.0,0.0,0.0,0.0,0.7260644853722974,0.0,0.0,0.0
063,0.3273092369477911,0.22110552763819097,0.31,0.02,0.5666666666666667,0.4899328859060402,0,Low,1,0.0,0.5021748254155034,0.5003879503109632,0.49339517131262245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5039777265196249
064,0.5622489959839357,0.135678391959799,0.19,0.6,0.43333333333333335,0.16778523489932887,0,Medium,1,0.0,0.0,0.0,0.0,0.7118725470809116,0.7023086762332752,0.0,0.0,0.0,0.0,0.0,0.0
065,0.17871485943775098,0.07035175879396986,0.48,0.54,0.6666666666666666,0.43624161073825496,0,High,1,0.0,0.7181289936871517,0.0,0.0,0.6959100146038127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
066,0.8433734939759036,0.19095477386934676,0.9,0.18,0.43333333333333335,0.3221476510067114,1,High,1,0.8200080232027305,0.0,0.0,0.0,0.0,0.39477762817158735,0.0,0.0,0.0,0.0,0.0,0.41441219356863296
067,0.1365461847389558,0.055276381909547735,0.87,0.4,0.3333333333333333,0.697986577181208,1,Low,1,0.0,0.0,0.0,0.8968704540167783,0.44229332881215594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
068,0.9558232931726907,0.025125628140703515,0.16,1.0,0.6,0.4563758389261745,0,Medium,0,0.5029438707402603,0.0,0.0,0.4976769092140583,0.49086058273721006,0.0,0.5083513010063344,0.0,0.0,0.0,0.0,0.0
069,0.7429718875502007,0.17587939698492464,0.33,0.06,0.9666666666666667,0.060402684563758385,0,High,0,0.0,0.4969769148311362,0.0,0.4882881371614789,0.0,0.0,0.0,0.0,0.5155831184449212,0.0,0.0,0.49876115446865804
070,0.11244979919678713,0.8040201005025126,0.19,1.0,0.5666666666666667,0.6442953020134228,0,Medium,0,0.0,0.5825909064392905,0.0,0.0,0.5645654886130924,0.0,0.5846825162439068,0.0,0.0,0.0,0.0,0.0
071,0.1546184738955823,0.728643216080402,0.54,0.36,0.7,0.49664429530201337,0,Low,0,0.0,0.0,0.0,0.5864234460579296,0.0,0.0,0.0,0.0,0.0,0.0,0.5452567924563257,0.5990013123472949
072,0.06024096385542168,0.40703517587939697,0.92,0.96,0.6333333333333333,0.1140939597315436,0,Low,0,0.0,0.0,0.0,0.7323445263980201,0.0,0.0,0.0,0.0,0.0,0.0,0.6809342807164724,0.0
073,0.6646586345381525,0.3517587939698492,0.48,0.66,0.36666666666666664,0.12751677852348994,0,Low,1,0.5772748579188556,0.0,0.0,0.5712294825925253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5834814621149851
074,0.35943775100401604,0.7236180904522613,0.01,0.62,0.9666666666666667,0.5570469798657718,1,Medium,1,0.0,0.0,0.0,0.0,0.0,0.0,0.48143664772502404,0.0,0.0,0.0,0.8764808921062062,0.0
075,0.7951807228915662,0.8844221105527638,0.63,0.38,0.13333333333333333,0.2953020134228187,0,Low,1,0.5078201423586005,0.0,0.0,0.5025021152234922,0.49561970133356653,0.0,0.0,0.4939346503950023,0.0,0.0,0.0,0.0
076,0.5682730923694779,0.8291457286432161,0.31,0.24,0.5666666666666667,0.8791946308724832,0,Medium,1,0.0,0.738301269540322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6744710782495782,0.0
077,0.1827309236947791,0.4623115577889447,0.37,0.86,0.16666666666666666,0.7718120805369127,1,Medium,1,0.0,0.8876816563196683,0.0,0.0,0.0,0.0,0.0,0.0,0.4604576821311274,0.0,0.0,0.0
078,0.4417670682730923,0.23618090452261306,0.32,0.8200000000000001,0.5333333333333333,0.7046979865771812,1,Low,1,0.0,0.0,0.5797747013400634,0.0,0.5638427234853731,0.0,0.0,0.0,0.0,0.588168920344009,0.0,0.0
079,0.33132530120481923,0.7537688442211056,0.31,0.88,1.0,0.5436241610738255,1,High,1,0.0,0.0,0.0,0.5677876434650919,0.0,0.0,0.5799658009181489,0.0,0.0,0.5841719453155277,0.0,0.0
080,0.14056224899598393,0.2562814070351759,0.49,0.3,0.6666666666666666,0.46308724832214765,1,Low,0,0.0,0.5920279135100339,0.0,0.0,0.5737105137912268,0.566002823305999,0.0,0.0,0.0,0.0,0.0,0.0
081,0.8132530120481927,0.3065326633165829,0.45,0.04,0.8333333333333334,0.8724832214765099,1,High,0,0.0,0.6004473053562427,0.0,0.0,0.5818694088562587,0.0,0.0,0.0,0.0,0.0,0.5485353448299343,0.0
082,0.09638554216867469,0.6180904522613065,0.85,0.84,0.5,0.832214765100671,0,High,0,0.4972188816820883,0.0,0.49898504759143963,0.0,0.0,0.0,0.0,0.48362326345064255,0.5195150094350812,0.0,0.0,0.0
083,0.8674698795180722,0.6834170854271356,0.23,0.22,0.9333333333333333,0.697986577181208,0,High,0,0.7359077831846009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6770817784051839,0.0
084,0.46787148594377503,0.8341708542713567,0.53,0.68,0.5666666666666667,0.4161073825503355,0,High,0,0.0,0.0,0.0,0.0,0.0,0.6897461878486059,0.7240512387589124,0.0,0.0,0.0,0.0,0.0
085,0.7008032128514056,0.7035175879396984,0.42,0.74,0.8666666666666667,0.6845637583892616,1,Medium,0,0.41356936230914104,0.0,0.0,0.0,0.8072666156027616,0.0,0.0,0.0,0.0,0.4210474960054669,0.0,0.0
086,0.5923694779116465,0.07035175879396986,0.6900000000000001,0.64,0.36666666666666664,0.06711409395973153,0,High,1,0.0,0.0,0.0,0.0,0.41216686484575055,0.8132589644706084,0.0,0.41076554411418026,0.0,0.0,0.0,0.0
087,0.6987951807228915,0.4472361809045226,0.09,0.76,0.2,0.174496644295302,0,Medium,0,0.0,0.0,0.0,0.49858049205457705,0.0,0.0,0.5092742642864072,0.0,0.5264508091137414,0.0,0.46358037303324373,0.0
088,0.9036144578313252,0.16080402010050251,0.8200000000000001,0.78,0.0,0.34899328859060397,0,Medium,0,0.0,0.5020041269066051,0.0,0.0,0.48647207167204537,0.0,0.5038064151713039,0.0,0.0,0.5074602211839715,0.0,0.0
089,0.5803212851405622,0.4221105527638191,0.3,0.68,1.0,0.9597315436241609,0,Low,1,0.7007430051161576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7134137935173225,0.0,0.0
090,0.7188755020080321,0.3015075376884422,0.64,0.42,0.4666666666666667,0.8724832214765099,0,High,0,0.0,0.738301269540322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6744710782495782,0.0
091,0.7289156626506024,0.19095477386934676,0.18,0.46,0.8666666666666667,0.9865771812080537,1,Medium,1,0.5889482320891428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599597554841647,0.5418696818857753,0.0
092,0.39156626506024095,0.4723618090452261,0.4,0.66,1.0,0.10067114093959731,1,High,1,0.5758496444771743,0.0,0.0,0.5698191943637765,0.0,0.0,0.0,0.0,0.0,0.5862621194398702,0.0,0.0
093,0.1144578313253012,0.22110552763819097,0.0,0.98,0.03333333333333333,0.4429530201342281,0,Low,1,0.0,0.5093886158532136,0.0,0.0,0.0,0.4869962854005994,0.0,0.4919498041669393,0.0,0.0,0.0,0.5112174158078684
094,0.4257028112449799,0.6432160804020101,0.5,0.5,0.23333333333333334,0.43624161073825496,0,Low,0,0.5075123717049868,0.511133854787475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46694353157893825,0.5129689204747836
095,0.05220883534136546,0.6080402010050251,0.48,0.9,0.1,0.40268456375838924,1,Low,0,0.0,0.0,0.0,0.5691828643975146,0.0,0.0,0.5813909471587257,0.0,0.0,0.0,0.0,0.5813909471587257
096,0.9859437751004015,0.37688442211055273,0.19,0.12,0.03333333333333333,0.006711409395973145,0,Medium,0,0.0,0.0,0.7045749592001955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096295701759072
097,0.8212851405622489,0.23115577889447236,0.39,0.06,0.9666666666666667,0.03355704697986575,0,High,0,0.0,0.0,0.0,0.0,0.3989369677324478,0.0,0.8263043874308568,0.39758062715499143,0.0,0.0,0.0,0.0
098,0.24497991967871482,0.5276381909547738,0.4,0.62,0.43333333333333335,0.1342281879194631,1,High,1,0.0,0.0,0.0,0.7131601967950651,0.0,0.0,0.0,0.7010010939415314,0.0,0.0,0.0,0.0
099,0.931726907630522,0.5577889447236181,0.87,0.2,0.7,0.7718120805369127,0,Medium,1,0.0,0.0,0.0,0.5864234460579296,0.0,0.0,0.5990013123472949,0.0,0.0,0.0,0.5452567924563257,0.0
