User_ID,Likes,Shares,Comments,Clicks,Engagement_with_Ads,Time_Spent_on_Platform,Purchase_History,Engagement_Level,Purchase_Likelihood,brand,buy,coupon,deal,discount,exclusive,limited,new,offer,product,sale,shopping
200,0.8755020080321284,0.34673366834170855,0.56,0.62,0.23333333333333334,0.8724832214765099,1,Medium,1,0.0,0.5893218411363683,0.0,0.5790185729146505,0.0,0.5634157077855767,0.0,0.0,0.0,0.0,0.0,0.0
201,0.35542168674698793,0.07035175879396986,0.03,0.92,0.4666666666666667,0.0,0,Medium,0,0.0,0.7083659377670374,0.7058453784019739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.9036144578313252,0.6281407035175879,0.58,0.02,0.36666666666666664,0.8120805369127517,0,Medium,1,0.4974928780215546,0.0,0.0,0.0,0.0,0.4790174068066415,0.5028417016225075,0.0,0.5198012922294946,0.0,0.0,0.0
203,0.8152610441767068,0.4673366834170854,0.34,0.16,0.2,0.9328859060402683,0,Low,0,0.0,0.5874185996267322,0.0,0.5771486062752053,0.0,0.0,0.0,0.5673084479250745,0.0,0.0,0.0,0.0
204,0.3373493975903614,0.8391959798994975,0.85,0.06,0.9,0.4697986577181208,0,Low,1,0.0,0.0,0.5038621833753947,0.0,0.0,0.0,0.5074768836838279,0.0,0.5245928073671992,0.0,0.4619442597861039,0.0
205,0.28714859437751,0.864321608040201,0.66,0.72,0.1,0.30201342281879195,1,High,0,0.0,0.0,0.0,0.0,0.0,0.6897461878486059,0.7240512387589124,0.0,0.0,0.0,0.0,0.0
206,0.323293172690763,0.7738693467336684,0.85,0.18,0.9,0.25503355704697983,1,Medium,1,0.0,0.0,0.0,0.5613489032956362,0.0,0.0,0.0,0.0,0.5927279326900534,0.5775474063466669,0.0,0.0
207,0.028112449799196783,0.3015075376884422,0.56,0.04,0.13333333333333333,0.6241610738255033,0,High,1,0.5772748579188556,0.0,0.0,0.5712294825925253,0.0,0.0,0.5834814621149851,0.0,0.0,0.0,0.0,0.0
208,0.34939759036144574,0.22110552763819097,0.13,0.76,0.43333333333333335,0.2684563758389261,0,Medium,0,0.0,0.0,0.0,0.0,0.0,0.8082941529926111,0.42424763852724845,0.40825788840144983,0.0,0.0,0.0,0.0
209,0.8975903614457831,0.19597989949748745,0.37,0.32,0.8,0.42281879194630867,0,Medium,0,0.0,0.0,0.0,0.0,0.0,0.3977517070880134,0.0,0.0,0.0,0.0,0.38007154373955976,0.8350683811209709
210,0.7670682730923694,0.8894472361809045,0.28,0.32,0.8333333333333334,0.8590604026845636,1,High,0,0.0,0.0,0.5847538963642621,0.0,0.0,0.0,0.0,0.0,0.6088126837732758,0.0,0.5361063297178976,0.0
211,0.823293172690763,0.5226130653266331,0.43,0.0,0.13333333333333333,0.8389261744966443,0,High,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096569955821839,0.0,0.7045473359691798
212,0.21285140562248994,0.7085427135678392,0.28,0.96,1.0,0.36241610738255026,1,Low,1,0.0,0.0,0.7180737149625854,0.0,0.0,0.0,0.0,0.6959670537315912,0.0,0.0,0.0,0.0
213,0.2751004016064257,0.9195979899497487,0.3,0.8,0.0,0.16778523489932887,0,Low,0,0.0,0.0,0.0,0.0,0.0,0.8854460448219977,0.0,0.0,0.0,0.0,0.0,0.4647421884325553
214,0.7309236947791165,0.9396984924623115,0.96,0.48,0.0,0.05369127516778524,0,Medium,1,0.0,0.0,0.7020065476764946,0.0,0.0,0.0,0.0,0.0,0.0,0.7121704901351428,0.0,0.0
215,0.9899598393574296,0.17587939698492464,0.4,0.9400000000000001,0.9666666666666667,0.12080536912751674,0,High,0,0.0,0.0,0.0,0.0,0.0,0.6897461878486059,0.0,0.0,0.0,0.0,0.0,0.7240512387589124
216,0.7369477911646586,0.9095477386934673,0.75,0.3,0.23333333333333334,0.07382550335570467,1,Low,0,0.0,0.7193123257067446,0.0,0.0,0.0,0.0,0.0,0.6946868201472906,0.0,0.0,0.0,0.0
217,0.6305220883534136,0.7839195979899497,0.7000000000000001,0.18,0.43333333333333335,0.8456375838926173,1,Medium,1,0.0,0.0,0.41683207314947746,0.4110069637215964,0.8107553876270346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.2971887550200803,0.2814070351758794,0.8300000000000001,0.14,0.13333333333333333,0.5302013422818791,0,Low,0,0.579854299529278,0.0,0.0,0.0,0.5659232290686588,0.0,0.5860886367418437,0.0,0.0,0.0,0.0,0.0
219,0.16265060240963855,0.8994974874371859,0.01,0.5,0.0,0.9865771812080537,0,High,1,0.0,0.0,0.818205525498573,0.0,0.3978607817843543,0.0,0.0,0.0,0.0,0.4150259225175539,0.0,0.0
220,0.251004016064257,0.07035175879396986,0.04,0.8,0.6666666666666666,0.22147651006711408,0,Low,0,0.41931081781389934,0.0,0.0,0.41491968378597,0.0,0.80747761211763,0.0,0.0,0.0,0.0,0.0,0.0
221,0.6867469879518072,0.5577889447236181,0.47000000000000003,0.8200000000000001,1.0,0.19463087248322145,1,Medium,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7205551309717102,0.6933976515898662,0.0,0.0,0.0,0.0
222,0.06024096385542168,0.5728643216080402,0.07,0.22,0.23333333333333334,0.9530201342281879,1,Medium,0,0.49905852357119573,0.5026196820789438,0.0,0.49383225043041007,0.0,0.0,0.504424180301298,0.0,0.0,0.0,0.0,0.0
223,0.9718875502008031,0.17085427135678394,0.11,0.98,0.06666666666666667,0.6040268456375838,1,Medium,0,0.6004493913029268,0.0,0.0,0.0,0.0,0.5781504078699445,0.0,0.0,0.0,0.0,0.5524514769314687,0.0
224,0.0642570281124498,0.37185929648241206,0.9400000000000001,0.86,0.36666666666666664,0.006711409395973145,1,Medium,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7205551309717102,0.6933976515898662,0.0,0.0,0.0,0.0
225,0.36746987951807225,0.9296482412060302,0.26,0.86,0.16666666666666666,0.3422818791946308,1,Low,1,0.5840376188124858,0.0,0.0,0.5779214220615196,0.5700060435944801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.13052208835341364,0.7839195979899497,0.25,0.98,0.36666666666666664,0.020134228187919462,0,High,0,0.49933654177990716,0.0,0.0,0.0,0.48733992029629497,0.0,0.5047051876389437,0.0,0.0,0.5083655119097108,0.0,0.0
227,0.825301204819277,0.32160804020100503,0.96,0.12,0.9333333333333333,0.9865771812080537,1,Low,1,0.0,0.0,0.0,0.0,0.694622809889797,0.0,0.0,0.0,0.0,0.0,0.0,0.7193741390825799
228,0.9357429718875501,0.8944723618090452,0.42,0.6,0.1,0.6040268456375838,0,Low,1,0.0,0.5105019247600519,0.0,0.5015766857966296,0.4947069468550248,0.0,0.0,0.4930249991784709,0.0,0.0,0.0,0.0
229,0.38554216867469876,0.14572864321608042,0.56,0.32,0.26666666666666666,0.16778523489932887,1,Low,1,0.6004493913029268,0.0,0.0,0.0,0.0,0.5781504078699445,0.0,0.0,0.0,0.0,0.5524514769314687,0.0
230,0.4879518072289156,0.9246231155778895,0.78,0.02,0.8,0.44966442953020125,0,Low,1,0.0,0.0,0.5732032519694313,0.0,0.0,0.0,0.5773154041412984,0.0,0.0,0.5815023267991608,0.0,0.0
231,0.34136546184738953,0.40703517587939697,0.8200000000000001,1.0,0.8666666666666667,0.31543624161073824,1,Medium,1,0.5833893984928922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6095495565997918,0.0,0.5367552028393379,0.0
232,0.38554216867469876,0.5829145728643216,0.97,0.5,0.8666666666666667,0.6107382550335569,1,High,0,0.0,0.0,0.0,0.0,0.7083098426887053,0.0,0.0,0.7059016693210901,0.0,0.0,0.0,0.0
233,0.3433734939759036,0.3266331658291457,0.18,0.28,0.5666666666666667,0.5838926174496644,0,Low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5846013077711149,0.5625678820414515,0.0,0.0,0.0,0.5846013077711149
234,0.4558232931726907,0.6683417085427136,0.73,0.36,0.6333333333333333,0.5906040268456375,1,High,0,0.5050381112703434,0.5086419386407636,0.0,0.4997492183022048,0.0,0.48628243154219053,0.0,0.0,0.0,0.0,0.0,0.0
235,0.6726907630522088,0.2412060301507538,0.67,0.02,0.7333333333333333,0.28859060402684567,0,High,0,0.0,0.7193123257067446,0.0,0.0,0.0,0.0,0.0,0.6946868201472906,0.0,0.0,0.0,0.0
236,0.9859437751004015,0.7236180904522613,0.87,0.9,0.3,0.42281879194630867,1,High,1,0.0,0.5745751995636579,0.0,0.0,0.0,0.0,0.5766380314884503,0.0,0.0,0.5808200415683913,0.0,0.0
237,0.038152610441767064,0.5477386934673367,0.5700000000000001,0.52,0.43333333333333335,1.0,1,High,0,0.4926389534567247,0.0,0.4943888510516638,0.0,0.0,0.0,0.0,0.0,0.5147297095543477,0.0,0.0,0.4979355898055246
238,0.2771084337349397,0.27638190954773867,0.59,0.52,0.43333333333333335,0.697986577181208,0,High,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7264748637603217,0.0,0.0,0.6871930386175503,0.0
239,0.2771084337349397,0.12060301507537688,0.63,0.8,0.5666666666666667,0.21476510067114093,0,Medium,0,0.0,0.0,0.0,0.7131601967950651,0.0,0.0,0.0,0.7010010939415314,0.0,0.0,0.0,0.0
240,0.8514056224899598,0.8743718592964824,0.99,0.02,0.7333333333333333,0.5570469798657718,0,High,1,0.0,0.5093886158532136,0.0,0.0,0.0,0.4869962854005994,0.0,0.4919498041669393,0.0,0.0,0.0,0.5112174158078684
241,0.22489959839357426,0.19597989949748745,0.7000000000000001,0.74,0.23333333333333334,0.40268456375838924,1,Medium,0,0.9512522464300762,0.0,0.0,0.0,0.0,0.0,0.0,0.3084139485524831,0.0,0.0,0.0,0.0
242,0.4698795180722891,0.40201005025125625,0.27,0.02,0.8333333333333334,0.42281879194630867,1,High,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.9477911646586344,0.3618090452261306,0.54,0.26,0.3333333333333333,0.832214765100671,0,Low,0,0.0,0.49988268151017023,0.49810396247931826,0.0,0.0,0.0,0.0,0.48276930347857777,0.5185976734496718,0.0,0.0,0.0
244,0.8052208835341365,0.17587939698492464,0.3,0.86,0.0,0.8993288590604027,0,Medium,0,0.5731415645743225,0.0,0.0,0.0,0.5593717683919432,0.0,0.0,0.0,0.5988421926379001,0.0,0.0,0.0
245,0.8052208835341365,0.20603015075376885,0.27,0.34,0.7333333333333333,0.08053691275167782,0,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.7071067811865476
246,0.038152610441767064,0.6582914572864321,0.09,0.44,0.4,0.24161073825503357,1,Medium,0,0.0,0.0,0.0,0.6969791198133324,0.0,0.0,0.0,0.0,0.0,0.7170914213294094,0.0,0.0
247,0.01606425702811245,0.3165829145728643,0.74,0.86,0.9,0.12080536912751674,0,Medium,1,0.0,0.0,0.0,0.6969791198133324,0.0,0.0,0.0,0.0,0.0,0.7170914213294094,0.0,0.0
248,0.7469879518072289,0.9095477386934673,0.97,0.54,0.7333333333333333,0.261744966442953,1,Low,0,0.0,0.0,0.0,0.0,0.0,0.30066684234827157,0.0,0.0,0.0,0.9537292330175895,0.0,0.0
249,0.8273092369477911,0.7587939698492462,0.35000000000000003,0.66,0.3,0.6107382550335569,1,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4191233021471902,0.4083890141569199,0.0,0.8108970777559714
250,0.6566265060240963,0.15577889447236182,0.19,0.06,0.16666666666666666,0.9597315436241609,1,High,1,0.518497980047046,0.0,0.0,0.0,0.0,0.49924243905629684,0.0,0.5043205204810542,0.0,0.0,0.47705098716381605,0.0
251,0.8433734939759036,0.3517587939698492,0.39,0.0,0.36666666666666664,0.01342281879194629,0,Low,1,0.0,0.0,0.0,0.7166972954391787,0.0,0.6973843894941775,0.0,0.0,0.0,0.0,0.0,0.0
252,0.48594377510040154,0.9698492462311558,0.64,0.98,0.7333333333333333,0.026845637583892606,1,Medium,0,0.5065431190383519,0.5101576857729231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5157023980187209,0.4660517577259574,0.0
253,0.8714859437751004,0.9296482412060302,0.24,1.0,0.6,0.24161073825503357,0,Low,0,0.0,0.0,0.0,0.0,0.5093014595075582,0.5024590922871668,0.0,0.5075698921383714,0.0,0.0,0.48012465935012066,0.0
254,0.5943775100401606,0.5326633165829145,0.01,0.68,0.6666666666666666,0.2953020134228187,1,Medium,1,0.0,0.0,0.0,0.0,0.694622809889797,0.0,0.0,0.0,0.0,0.0,0.0,0.7193741390825799
255,0.8815261044176707,0.8090452261306532,0.98,0.02,0.9,0.40268456375838924,0,Medium,1,0.0,0.0,0.5720148460023597,0.5640211015499231,0.0,0.0,0.0,0.0,0.5955495050449695,0.0,0.0,0.0
256,0.4879518072289156,0.7638190954773869,0.55,0.44,0.6333333333333333,0.19463087248322145,1,Medium,0,0.0,0.509652494060346,0.0,0.0,0.49388379762162293,0.0,0.0,0.0,0.5287332557492107,0.0,0.4655902426058266,0.0
257,0.40361445783132527,0.271356783919598,0.86,0.58,0.7333333333333333,0.3422818791946308,0,High,1,0.0,0.0,0.0,0.0,0.7118725470809116,0.7023086762332752,0.0,0.0,0.0,0.0,0.0,0.0
258,0.41365461847389556,0.7889447236180904,0.73,0.08,0.6333333333333333,0.7382550335570469,0,Medium,0,0.0,0.0,0.0,0.7119656149125836,0.7022143285223869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.4196787148594377,0.10552763819095479,0.28,1.0,0.36666666666666664,0.7046979865771812,0,Low,0,0.0,0.0,0.0,0.0,0.6826132384157881,0.0,0.0,0.0,0.730779834655767,0.0,0.0,0.0
260,0.38554216867469876,0.8140703517587939,0.75,0.38,0.13333333333333333,0.7986577181208052,1,High,0,0.0,0.0,0.5066610426332526,0.0,0.492738198996906,0.486118355998005,0.0,0.0,0.0,0.5139966917100418,0.0,0.0
261,0.022088353413654616,0.06030150753768845,0.67,0.06,0.4,0.30201342281879195,0,Medium,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6731526649402817,0.7395035427121339
262,0.7771084337349397,0.22613065326633167,0.0,0.86,0.7333333333333333,0.8590604026845636,1,High,0,0.0,0.0,0.0,0.0,0.5811163525337213,0.0,0.0,0.0,0.0,0.0,0.5478254295065434,0.6018231331578032
263,0.6586345381526104,0.8994974874371859,0.8,0.3,0.1,0.5838926174496644,1,High,0,0.0,0.0,0.0,0.5127520570503691,0.5057292570011357,0.0,0.0,0.5040098347165166,0.0,0.0,0.47675710074704075,0.0
264,0.34538152610441764,0.6231155778894473,0.53,0.92,0.5,0.3959731543624161,1,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.30689674687911406,0.0,0.9517428154470183,0.0,0.0,0.0
265,0.6365461847389557,0.09045226130653267,0.85,0.4,0.6,0.32885906040268453,1,Medium,1,0.0,0.0,0.0,0.0,0.7118725470809116,0.7023086762332752,0.0,0.0,0.0,0.0,0.0,0.0
266,0.3273092369477911,0.6432160804020101,0.47000000000000003,0.56,0.43333333333333335,0.14093959731543623,1,High,0,0.0,0.0,0.0,0.0,0.3989369677324478,0.0,0.0,0.39758062715499143,0.0,0.0,0.0,0.8263043874308568
267,0.40963855421686746,0.6633165829145728,0.99,0.54,0.8666666666666667,0.5503355704697986,0,Low,0,0.0,0.5093886158532136,0.0,0.0,0.0,0.4869962854005994,0.5112174158078684,0.4919498041669393,0.0,0.0,0.0,0.0
268,0.07228915662650602,0.457286432160804,0.56,0.02,0.23333333333333334,0.30201342281879195,0,Medium,0,0.5899560394844824,0.0,0.0,0.0,0.0,0.5680467493074933,0.0,0.5738246788671375,0.0,0.0,0.0,0.0
269,0.9959839357429718,0.5879396984924623,0.4,0.3,0.6666666666666666,0.03355704697986575,1,High,0,0.7168392468491498,0.0,0.0,0.0,0.0,0.0,0.0,0.697238477263514,0.0,0.0,0.0,0.0
270,0.7690763052208834,0.8341708542713567,0.5,1.0,0.06666666666666667,0.5436241610738255,0,High,1,0.0,0.0,0.0,0.0,0.39417016595750254,0.0,0.0,0.0,0.4219836248314952,0.0,0.0,0.816431075255656
271,0.4497991967871485,0.5477386934673367,0.27,0.92,0.6,0.5973154362416107,0,High,1,0.0,0.0,0.0,0.5936705980027569,0.5855395142800198,0.0,0.0,0.0,0.0,0.0,0.5519951976999145,0.0
272,0.9638554216867469,0.9849246231155779,0.05,0.3,0.6333333333333333,0.5906040268456375,1,High,1,0.0,0.6939962496915867,0.0,0.0,0.0,0.0,0.0,0.0,0.719978614553247,0.0,0.0,0.0
273,0.7851405622489959,0.8090452261306532,0.73,0.14,0.3333333333333333,0.697986577181208,1,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419193855122563,0.6704890941701558,0.0
274,0.142570281124498,0.135678391959799,0.84,0.16,0.06666666666666667,0.832214765100671,0,High,1,0.49768648952015676,0.0,0.0,0.49247458468362904,0.0,0.0,0.0,0.0,0.0,0.5066856235147703,0.0,0.5030373947463929
275,0.1827309236947791,0.7638190954773869,0.38,0.02,0.13333333333333333,0.42281879194630867,0,High,1,0.0,0.5046727201691469,0.0,0.49584939471753947,0.4890580984062842,0.0,0.0,0.0,0.0,0.510157818384226,0.0,0.0
276,0.49598393574297184,0.38190954773869346,0.36,0.62,0.9666666666666667,0.7986577181208052,0,Medium,1,0.0,0.0,0.0,0.5936705980027569,0.5855395142800198,0.0,0.0,0.0,0.0,0.0,0.5519951976999145,0.0
277,0.6586345381526104,0.19597989949748745,0.41000000000000003,0.8,0.9333333333333333,0.43624161073825496,1,High,1,0.7033158026658373,0.0,0.0,0.0,0.0,0.0,0.710877543407097,0.0,0.0,0.0,0.0,0.0
278,0.6204819277108433,0.8291457286432161,0.3,0.5,0.6666666666666666,0.5436241610738255,0,Medium,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5695117354899435,0.0,0.5887199392817505,0.5736420628155897,0.0,0.0
279,0.6706827309236947,0.4773869346733668,0.63,0.4,0.8,0.7114093959731543,1,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8337210158092077,0.40114917623556495,0.0,0.0,0.37945830627829275,0.0
280,0.251004016064257,0.3517587939698492,0.51,0.46,0.8333333333333334,0.4429530201342281,1,Low,0,0.0,0.0,0.0,0.0,0.0,0.7229927881518546,0.0,0.0,0.0,0.0,0.6908555770060826,0.0
281,0.6706827309236947,0.11055276381909548,0.01,0.98,0.2,0.46308724832214765,1,Low,1,0.0,0.0,0.0,0.4966643121348651,0.4898618544796429,0.0,0.0,0.48819637956926965,0.5244275160142002,0.0,0.0,0.0
282,0.20281124497991965,0.21105527638190955,0.5,0.6,0.3333333333333333,0.4697986577181208,0,Low,1,0.0,0.5117496708958761,0.0,0.5028026172597019,0.49591608760722455,0.48925355028563633,0.0,0.0,0.0,0.0,0.0,0.0
283,0.3012048192771084,0.12060301507537688,0.84,0.52,0.7333333333333333,0.8791946308724832,1,Medium,0,0.0,0.0,0.0,0.0,0.5638775602042343,0.0,0.5839700750458539,0.0,0.0,0.0,0.0,0.5839700750458539
284,0.9919678714859437,0.035175879396984924,0.13,0.96,0.06666666666666667,0.12080536912751674,0,High,1,0.0,0.0,0.0,0.5964055854400983,0.0,0.5803341909336911,0.0,0.0,0.0,0.0,0.5545381902891735,0.0
285,0.20682730923694778,0.9597989949748743,0.56,0.1,1.0,0.3355704697986577,0,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7162189426567237,0.6978756523763275,0.0,0.0
286,0.21285140562248994,0.2562814070351759,0.26,0.9,0.7666666666666666,0.4161073825503355,0,Medium,1,0.0,0.7193123257067446,0.0,0.0,0.0,0.0,0.0,0.6946868201472906,0.0,0.0,0.0,0.0
287,0.285140562248996,0.5829145728643216,0.75,0.68,0.36666666666666664,0.4429530201342281,1,Low,1,0.0,0.0,0.0,0.0,0.8133949128563167,0.4012335542685783,0.0,0.0,0.0,0.0,0.0,0.4211892100570348
288,0.6325301204819277,0.7688442211055276,0.13,0.76,0.3,0.32885906040268453,0,Medium,0,0.0,0.0,0.5720148460023597,0.5640211015499231,0.0,0.0,0.0,0.0,0.5955495050449695,0.0,0.0,0.0
289,0.2751004016064257,0.8291457286432161,0.21,0.56,0.16666666666666666,0.9731543624161074,0,High,0,0.0,0.577341669064506,0.5752873298124109,0.0,0.0,0.0,0.5794144331297905,0.0,0.0,0.0,0.0,0.0
290,0.1004016064257028,0.27638190954773867,0.21,0.38,0.2,0.6442953020134228,0,High,0,0.0,0.0,0.0,0.5782966669276752,0.0,0.5627132550636218,0.0,0.0,0.0,0.0,0.0,0.5907002265075276
291,0.8775100401606425,0.9195979899497487,0.89,0.44,0.36666666666666664,0.4161073825503355,0,Low,1,0.4967765938467811,0.5003214690669618,0.0,0.0,0.0,0.0,0.0,0.4831930692360299,0.5190528886721784,0.0,0.0,0.0
292,0.6124497991967871,0.3015075376884422,0.6,0.58,0.36666666666666664,0.46308724832214765,1,High,1,0.0,0.5900984192222871,0.0,0.0,0.5718407182394978,0.0,0.0,0.569896524462725,0.0,0.0,0.0,0.0
293,0.7309236947791165,0.22613065326633167,0.75,0.9400000000000001,0.36666666666666664,0.3959731543624161,1,High,0,0.5823485113790294,0.0,0.0,0.0,0.0,0.5607217431691646,0.5886096652553046,0.0,0.0,0.0,0.0,0.0
294,0.4076305220883534,0.12060301507537688,0.27,0.1,0.3,0.9731543624161074,1,Medium,0,0.0,0.5817732565707123,0.0,0.0,0.0,0.0,0.0,0.5618563719963411,0.0,0.5880963315531034,0.0,0.0
295,0.018072289156626505,0.8542713567839196,0.67,0.24,0.23333333333333334,0.7181208053691275,1,Low,0,0.0,0.5758782574642731,0.0,0.0,0.5580605296331607,0.0,0.0,0.0,0.5974384301712341,0.0,0.0,0.0
296,0.859437751004016,0.964824120603015,0.91,0.74,0.6333333333333333,0.38926174496644295,0,High,1,0.0,0.0,0.0,0.0,0.0,0.48838332796863515,0.5126734439922794,0.0,0.5299646346336445,0.0,0.46667456629326104,0.0
297,0.716867469879518,0.728643216080402,0.43,0.8200000000000001,0.7666666666666666,0.12751677852348994,1,Medium,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5727188625699196,0.6152227731328449,0.0,0.5417509057448355,0.0
