User_ID,Likes,Shares,Comments,Clicks,Engagement_with_Ads,Time_Spent_on_Platform,Purchase_History,Engagement_Level,Purchase_Likelihood,brand,buy,coupon,deal,discount,exclusive,limited,new,offer,product,sale,shopping
298,0.4598393574297188,0.3618090452261306,0.08,0.6,0.8333333333333334,0.7181208053691275,0,Low,1,0.0,0.0,0.5010695751349311,0.0,0.0,0.0,0.0,0.48564361660190875,0.0,0.5083242686222027,0.0,0.504664241310617
299,0.5160642570281124,0.3969849246231156,0.42,0.52,0.26666666666666666,0.9731543624161074,0,High,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
300,0.3473895582329317,0.7236180904522613,0.19,0.4,0.9666666666666667,0.6711409395973154,1,Medium,1,0.0,0.0,0.0,0.8992209496873117,0.0,0.43749478127567343,0.0,0.0,0.0,0.0,0.0,0.0
301,0.03614457831325301,0.4623115577889447,0.39,0.3,0.8666666666666667,0.8791946308724832,0,Low,1,0.0,0.0,0.0,0.5768335194647239,0.0,0.561289535165858,0.0,0.0,0.0,0.5934788526436598,0.0,0.0
302,0.28714859437751,0.07537688442211056,0.24,0.4,1.0,0.5100671140939597,1,High,1,0.0,0.4355673038713193,0.0,0.0,0.0,0.0,0.0,0.42065574921046883,0.0,0.0,0.79582024632102,0.0
303,0.9016064257028111,0.7135678391959799,0.21,0.98,0.43333333333333335,0.3221476510067114,0,Low,1,0.0,0.0,0.0,0.0,0.591103993916953,0.583162625369275,0.0,0.0,0.0,0.0,0.557240900103215,0.0
304,0.03012048192771084,0.6281407035175879,0.72,0.9,0.6,0.9664429530201342,1,Low,0,0.0,0.0,0.0,0.5864234460579296,0.0,0.0,0.0,0.0,0.0,0.0,0.5452567924563257,0.5990013123472949
305,0.8775100401606425,0.6733668341708543,0.81,0.38,0.6,0.9261744966442953,0,High,1,0.0,0.0,0.417765161461392,0.4119270123902759,0.0,0.0,0.0,0.8098076353877868,0.0,0.0,0.0,0.0
306,0.8875502008032128,0.7135678391959799,0.5,0.36,0.7,0.8523489932885906,0,Medium,1,0.7108189277841205,0.0,0.0,0.7033750435605696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,0.6546184738955823,0.3417085427135678,0.0,0.22,0.8,0.3691275167785234,0,Medium,1,0.0,0.0,0.0,0.0,0.0,0.5572841153909529,0.5850010644466945,0.0,0.0,0.5892437265929585,0.0,0.0
308,0.10441767068273092,0.15075376884422112,0.62,0.1,0.5,0.2818791946308725,0,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782795676827478,0.0,0.6052865275123251,0.5470109333575752,0.0
309,0.06626506024096385,0.7185929648241206,0.53,0.96,0.6333333333333333,0.4161073825503355,1,High,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.012048192771084336,0.9798994974874372,0.5,0.14,0.3,0.08724832214765102,0,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5727188625699196,0.6152227731328449,0.0,0.5417509057448355,0.0
311,0.7550200803212851,0.7889447236180904,0.59,0.9400000000000001,0.6,0.1140939597315436,0,High,0,0.4983880923142449,0.0,0.5001584113642662,0.0,0.0,0.47987937538542014,0.0,0.0,0.5207366494310153,0.0,0.0,0.0
312,0.5100401606425702,0.3165829145728643,0.81,0.9400000000000001,0.8666666666666667,0.7382550335570469,0,Medium,0,0.0,0.0,0.0,0.0,0.39050217180247854,0.3852558501790996,0.0,0.0,0.8361136189061429,0.0,0.0,0.0
313,0.8935742971887549,0.07537688442211056,0.39,0.32,0.13333333333333333,0.7919463087248322,0,Low,0,0.7058520451374484,0.0,0.7083592946911064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.9257028112449799,0.035175879396984924,0.13,0.74,0.23333333333333334,0.020134228187919462,0,Medium,0,0.0,0.0,0.0,0.0,0.6920210506877847,0.0,0.0,0.0,0.0,0.7218773201901929,0.0,0.0
315,0.4056224899598393,0.0,0.35000000000000003,0.18,0.03333333333333333,0.30201342281879195,0,High,0,0.0,0.0,0.0,0.8158476703960514,0.0,0.0,0.0,0.4009688931094587,0.0,0.0,0.0,0.4166731638441709
316,0.40361445783132527,0.8291457286432161,0.22,0.84,0.13333333333333333,0.03355704697986575,1,Low,1,0.5042829761092106,0.0,0.5060742343133586,0.4990019911166378,0.0,0.0,0.0,0.4904942020373086,0.0,0.0,0.0,0.0
317,0.018072289156626505,0.6834170854271356,0.56,0.9,0.26666666666666666,0.174496644295302,0,High,1,0.0,0.0,0.0,0.0,0.0,0.7229927881518546,0.0,0.0,0.0,0.0,0.6908555770060826,0.0
318,0.17269076305220882,0.4422110552763819,0.58,0.5,0.8,0.8389261744966443,0,High,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6813708864837527,0.7319383273557581,0.0,0.0,0.0
319,0.3514056224899598,0.6783919597989949,0.92,0.28,0.1,0.006711409395973145,0,Medium,0,0.0,0.0,0.0,0.5613489032956362,0.0,0.0,0.0,0.0,0.5927279326900534,0.5775474063466669,0.0,0.0
320,0.6285140562248995,0.17587939698492464,0.22,0.72,0.2,0.5369127516778524,0,Low,0,0.0,0.5861255118356147,0.0,0.0,0.0,0.0,0.0,0.0,0.6080693291257054,0.0,0.5354517488551637,0.0
321,0.4377510040160642,0.4673366834170854,0.5,0.92,0.6666666666666666,0.06711409395973153,1,Medium,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7205551309717102,0.6933976515898662,0.0,0.0,0.0,0.0
322,0.825301204819277,0.6884422110552764,0.61,0.42,0.7666666666666666,0.10738255033557045,1,Medium,0,0.0,0.0,0.0,0.0,0.4215486068455598,0.0,0.4365695479811508,0.0,0.0,0.0,0.7947979629076193,0.0
323,0.28714859437751,0.37688442211055273,0.55,0.36,0.1,0.22147651006711408,0,Low,0,0.7168392468491498,0.0,0.0,0.0,0.0,0.0,0.0,0.697238477263514,0.0,0.0,0.0,0.0
324,0.9919678714859437,0.010050251256281405,0.65,0.62,0.7666666666666666,0.22818791946308722,1,High,1,0.49593512489374736,0.0,0.0,0.0,0.4840202228668081,0.0,0.0,0.0,0.5181736868413956,0.0,0.0,0.501267200221383
325,0.4156626506024096,0.01507537688442211,0.13,0.3,0.06666666666666667,0.23489932885906037,0,High,0,0.8150417243762271,0.4104288305263379,0.4089684127149785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.2971887550200803,0.03015075376884422,0.99,0.7000000000000001,0.3,0.5704697986577181,1,Medium,1,0.0,0.5850848023420023,0.0,0.0,0.0,0.5593649259468458,0.0,0.0,0.0,0.0,0.0,0.5871853656971533
327,0.7008032128514056,0.1306532663316583,0.85,0.28,1.0,0.7046979865771812,0,Medium,0,0.5804856468366177,0.0,0.0,0.0,0.0,0.0,0.5867267720164632,0.5646132382576722,0.0,0.0,0.0,0.0
328,0.504016064257028,0.8040201005025126,0.75,0.46,0.43333333333333335,0.38926174496644295,0,High,1,0.518497980047046,0.0,0.0,0.0,0.0,0.49924243905629684,0.0,0.5043205204810542,0.0,0.0,0.47705098716381605,0.0
329,0.7510040160642569,0.4924623115577889,1.0,0.84,0.2,0.7449664429530201,0,Low,0,0.0,0.738301269540322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6744710782495782,0.0
330,0.7108433734939759,0.23115577889447236,0.56,0.02,0.6666666666666666,0.2483221476510067,0,High,1,0.0,0.0,0.0,0.0,0.5711258847138813,0.0,0.0,0.5691841212902603,0.0,0.0,0.0,0.5914766773769028
331,0.15662650602409636,0.6984924623115578,0.38,0.16,0.3,0.5167785234899328,0,Low,1,0.5786748350314492,0.0,0.5807303397676623,0.5726147987737137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0.09839357429718874,0.23115577889447236,0.54,0.3,0.3,0.5100671140939597,1,High,0,0.0,0.0,0.0,0.699564696443676,0.0,0.0,0.7145692657046393,0.0,0.0,0.0,0.0,0.0
333,0.5522088353413654,0.949748743718593,0.73,0.92,0.3,0.9530201342281879,0,Low,1,0.715651325797244,0.0,0.0,0.0,0.698457715172971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.4518072289156626,0.20100502512562815,0.52,0.98,0.2,0.4429530201342281,1,Medium,1,0.0,0.7058386000088315,0.0,0.0,0.0,0.0,0.7083726919761749,0.0,0.0,0.0,0.0,0.0
335,0.6506024096385542,0.9195979899497487,0.36,0.36,0.6,0.28859060402684567,0,Low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5695117354899435,0.0,0.5887199392817505,0.5736420628155897,0.0,0.0
336,0.7590361445783131,0.5226130653266331,0.01,0.02,0.4,0.36241610738255026,1,Low,0,0.5823485113790294,0.0,0.0,0.0,0.0,0.5607217431691646,0.0,0.0,0.0,0.0,0.0,0.5886096652553046
337,0.8574297188755019,0.10050251256281408,0.48,0.46,0.8333333333333334,0.3422818791946308,0,Low,1,0.0,0.0,0.0,0.49539579887335217,0.4886107151415943,0.0,0.5060212644143851,0.0,0.0,0.5096911334013179,0.0,0.0
338,0.6666666666666666,0.6683417085427136,0.91,0.44,0.03333333333333333,0.6308724832214765,1,Medium,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.7071067811865476
339,0.9437751004016064,0.025125628140703515,0.38,0.3,0.6666666666666666,0.8187919463087248,0,Medium,1,0.0,0.7032746389914476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7109182668573436,0.0,0.0
340,0.823293172690763,0.16080402010050251,0.88,0.9400000000000001,0.5,0.174496644295302,1,High,1,0.7007430051161576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7134137935173225,0.0,0.0
341,0.789156626506024,0.5477386934673367,0.48,0.22,0.4,0.3221476510067114,1,High,0,0.0,0.7181289936871517,0.0,0.0,0.6959100146038127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0.24096385542168672,0.14572864321608042,0.78,0.12,0.23333333333333334,0.4093959731543624,0,High,1,0.0,0.0,0.5772144167821882,0.5691480098099467,0.0,0.0,0.0,0.0,0.0,0.5855715669225882,0.0,0.0
343,0.3273092369477911,0.9999999999999999,0.13,0.88,0.7,0.44966442953020125,0,Low,1,0.0,0.5061271314393181,0.5043261929511074,0.0,0.0,0.0,0.0,0.0,0.5250759078934933,0.0,0.46236966690546805,0.0
344,0.7068273092369477,0.34673366834170855,0.54,0.32,0.7,0.7718120805369127,0,Medium,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419193855122563,0.6704890941701558,0.0
345,0.5682730923694779,0.24623115577889446,0.68,0.4,0.9666666666666667,0.4899328859060402,0,High,1,0.8305232819280797,0.0,0.0,0.0,0.4052849292546351,0.0,0.0,0.0,0.0,0.0,0.3820670154494848,0.0
346,0.9819277108433734,0.6030150753768844,0.3,0.78,0.23333333333333334,0.8120805369127517,1,Low,0,0.0,0.5160008998865631,0.0,0.0,0.0,0.49331789853060865,0.5178534391717879,0.0,0.0,0.0,0.47138979395353114,0.0
347,0.3112449799196787,0.6984924623115578,0.5,0.54,0.6333333333333333,0.9597315436241609,1,Low,1,0.0,0.0,0.7371026984289584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6757807425258197,0.0
348,0.13052208835341364,0.37185929648241206,0.45,0.44,0.7666666666666666,0.7181208053691275,0,Low,0,0.0,0.0,0.5014576627763251,0.4944499348511419,0.0,0.4811259483549455,0.0,0.0,0.5220893565168335,0.0,0.0,0.0
349,0.9196787148594376,0.3969849246231156,0.55,0.44,0.9,0.9463087248322146,1,High,1,0.0,0.0,0.5180786504171924,0.0,0.5038420554668493,0.0,0.0,0.5021290494540372,0.0,0.0,0.47497801298504944,0.0
350,0.9819277108433734,0.8994974874371859,0.28,0.16,0.3333333333333333,0.2483221476510067,1,High,1,0.7007430051161576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7134137935173225,0.0,0.0
351,0.6967871485943774,0.4422110552763819,0.5700000000000001,0.44,0.9666666666666667,0.825503355704698,0,Medium,0,0.0,0.0,0.7180737149625854,0.0,0.0,0.0,0.0,0.6959670537315912,0.0,0.0,0.0,0.0
352,0.285140562248996,0.24623115577889446,0.53,0.26,0.4,0.912751677852349,1,Low,0,0.0,0.0,0.49765690120302675,0.0,0.0,0.0,0.0,0.48233600545803357,0.5181322185341554,0.0,0.0,0.5012270849033031
353,0.2911646586345381,0.5175879396984925,0.99,0.84,1.0,0.8187919463087248,0,Low,0,0.0,0.0,0.7045749592001955,0.0,0.0,0.0,0.7096295701759072,0.0,0.0,0.0,0.0,0.0
354,0.6787148594377509,0.1658291457286432,0.77,0.1,0.0,0.10738255033557045,1,Medium,0,0.0,0.0,0.407236761931596,0.4015457442433847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.820316545616078
355,0.08032128514056225,0.6633165829145728,0.62,0.5,0.7666666666666666,0.8456375838926173,1,Low,1,0.0,0.0,0.5786396320679561,0.570553308118273,0.0,0.0,0.5827907847551771,0.0,0.0,0.0,0.0,0.0
356,0.2329317269076305,0.18592964824120603,0.06,0.74,0.5333333333333333,0.37583892617449655,1,High,0,0.0,0.0,0.0,0.0,0.0,0.5838554390154562,0.0,0.5897941678326865,0.0,0.0,0.557902918008696,0.0
357,0.22088353413654616,0.8391959798994975,0.29,0.8,0.0,0.5033557046979865,0,Medium,0,0.0,0.0,0.0,0.0,0.0,0.6897461878486059,0.0,0.0,0.0,0.0,0.0,0.7240512387589124
358,0.6767068273092369,0.010050251256281405,0.79,0.08,0.4,0.5436241610738255,1,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096569955821839,0.0,0.7045473359691798
359,0.6847389558232931,0.11557788944723618,0.37,0.76,0.23333333333333334,0.3825503355704698,0,High,0,0.0,0.0,0.5129399082994008,0.0,0.4988445239355709,0.0,0.5166197320804131,0.0,0.0,0.0,0.47026677943318296,0.0
360,0.022088353413654616,0.2964824120603015,0.5700000000000001,0.02,0.6666666666666666,0.5033557046979865,1,Low,1,0.0,0.0,0.0,0.0,0.0,0.4874516792936705,0.0,0.0,0.5289536647225949,0.5154064795826783,0.46578432963605326,0.0
361,0.19879518072289154,0.8291457286432161,0.1,0.84,0.3333333333333333,0.6442953020134228,1,Medium,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.536144578313253,0.507537688442211,0.53,0.36,0.9333333333333333,0.3221476510067114,0,Medium,0,0.0,0.0,0.41175865938702655,0.0,0.0,0.0,0.8294252205860748,0.0,0.0,0.0,0.37750312565002675,0.0
363,0.5622489959839357,0.26130653266331655,0.6900000000000001,0.44,0.8666666666666667,0.523489932885906,0,High,0,0.0,0.4104112621885205,0.8179018137802053,0.4032359345146161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.6586345381526104,0.6381909547738693,0.06,0.84,0.8,0.40268456375838924,1,Low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7504987870033653,0.0,0.660871826231439,0.0
365,0.7831325301204819,0.27638190954773867,0.8,0.32,0.8666666666666667,0.912751677852349,0,High,0,0.0,0.0,0.5063975346846279,0.0,0.49248193214174796,0.0,0.0,0.49080754926360876,0.0,0.0,0.0,0.5100304235681554
366,0.17871485943775098,0.1306532663316583,0.17,0.72,0.13333333333333333,0.9865771812080537,1,Low,1,0.0,0.0,0.4063549733160834,0.0,0.0,0.0,0.0,0.3938449042974779,0.0,0.8244766988946356,0.0,0.0
367,0.37951807228915657,0.9346733668341708,0.52,0.8200000000000001,0.36666666666666664,0.19463087248322145,1,High,1,0.0,0.0,0.0,0.0,0.8880091897705926,0.0,0.0,0.0,0.0,0.0,0.0,0.4598257048958612
368,0.8714859437751004,0.12060301507537688,0.9400000000000001,0.48,0.6,0.2013422818791946,1,Low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907919948367605,0.0,0.723053538729636,0.0,0.0
369,0.465863453815261,0.964824120603015,0.16,0.02,0.7,0.22818791946308722,0,High,0,0.6004493913029268,0.0,0.0,0.0,0.0,0.5781504078699445,0.0,0.0,0.0,0.0,0.5524514769314687,0.0
370,0.6626506024096385,0.728643216080402,0.3,0.42,0.06666666666666667,0.14765100671140938,1,Medium,0,0.0,0.0,0.0,0.0,0.4982578320906841,0.0,0.0,0.49656381180587233,0.5334159311006257,0.0,0.4697136979194521,0.0
371,0.7590361445783131,0.8291457286432161,0.78,0.04,0.16666666666666666,0.7046979865771812,1,Medium,1,0.0,0.0,0.7168880733434948,0.0,0.6971882746416868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.34136546184738953,0.8040201005025126,0.68,0.52,0.2,0.4563758389261745,0,Medium,0,0.5079839858981091,0.0,0.509788390419825,0.0,0.0,0.0,0.5134456052553217,0.0,0.0,0.0,0.4673774465121634,0.0
373,0.6124497991967871,0.8391959798994975,0.09,0.3,0.7,0.8859060402684564,0,High,1,0.0,0.0,0.0,0.0,0.0,0.5743843443728466,0.0,0.0,0.0,0.6073246342890538,0.5488528159033552,0.0
374,0.4357429718875502,0.7889447236180904,0.41000000000000003,1.0,0.3,0.7315436241610738,1,Medium,1,0.0,0.41746456055814435,0.0,0.0,0.0,0.0,0.41896333604243735,0.806345498983027,0.0,0.0,0.0,0.0
375,0.8674698795180722,0.7889447236180904,0.46,0.72,0.8333333333333334,0.4093959731543624,0,High,1,0.0,0.0,0.4964160719654589,0.0,0.0,0.0,0.4999773539740114,0.0,0.0,0.5036033901004604,0.0,0.4999773539740114
376,0.056224899598393566,0.04020100502512563,0.73,0.72,0.13333333333333333,0.7114093959731543,0,High,1,0.49593512489374736,0.0,0.0,0.0,0.4840202228668081,0.0,0.501267200221383,0.0,0.5181736868413956,0.0,0.0,0.0
377,0.9417670682730923,0.7989949748743719,0.56,0.62,0.8,0.9798657718120805,0,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7264748637603217,0.0,0.0,0.6871930386175503,0.0
378,0.09437751004016064,0.8743718592964824,0.55,0.84,0.6333333333333333,0.3959731543624161,0,Low,1,0.0,0.5708068178909117,0.5687757314230721,0.0,0.0,0.0,0.0,0.0,0.5921771221462384,0.0,0.0,0.0
379,0.1365461847389558,0.21608040201005027,0.11,0.5,0.5333333333333333,0.7046979865771812,0,Low,0,0.0,0.0,0.0,0.0,0.0,0.8854460448219977,0.0,0.0,0.0,0.0,0.0,0.4647421884325553
380,0.19277108433734938,0.8341708542713567,0.1,0.02,0.4666666666666667,0.9664429530201342,1,Low,0,0.0,0.0,0.0,0.49539579887335217,0.4886107151415943,0.0,0.5060212644143851,0.0,0.0,0.5096911334013179,0.0,0.0
381,0.1686746987951807,0.8994974874371859,1.0,0.42,0.26666666666666666,0.7516778523489932,1,Medium,1,0.0,0.0,0.0,0.5782966669276752,0.0,0.5627132550636218,0.0,0.0,0.0,0.0,0.0,0.5907002265075276
382,0.9337349397590361,0.7839195979899497,0.84,0.58,0.7333333333333333,0.174496644295302,1,High,0,0.0,0.0,0.0,0.0,0.0,0.6897461878486059,0.7240512387589124,0.0,0.0,0.0,0.0,0.0
383,0.7108433734939759,0.3869346733668342,0.65,0.62,0.6666666666666666,0.5906040268456375,1,High,1,0.7108189277841205,0.0,0.0,0.7033750435605696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0.2329317269076305,0.06030150753768845,0.78,0.32,0.8,0.22818791946308722,0,Medium,0,0.0,0.0,0.0,0.6876266160359565,0.0,0.0,0.0,0.0,0.7260644853722974,0.0,0.0,0.0
385,0.20281124497991965,0.3517587939698492,0.54,0.32,0.1,0.9731543624161074,0,High,1,0.0,0.0,0.0,0.0,0.0,0.5759103269516154,0.6045536647966125,0.0,0.0,0.0,0.550310968172967,0.0
386,0.2188755020080321,0.4623115577889447,0.45,0.26,0.2,0.12751677852348994,0,High,1,0.0,0.6011385008729284,0.0,0.0,0.0,0.0,0.0,0.5805586512496046,0.0,0.0,0.5491667827058444,0.0
387,0.4397590361445783,0.507537688442211,0.5,0.04,0.13333333333333333,0.020134228187919462,1,Medium,1,0.0,0.7228154880986929,0.0,0.0,0.0,0.691041077045821,0.0,0.0,0.0,0.0,0.0,0.0
388,0.48995983935742965,0.4924623115577889,0.48,0.4,0.5666666666666667,0.7986577181208052,0,Medium,1,0.0,0.0,0.5804013215872248,0.0,0.0,0.0,0.0,0.5625330510643041,0.0,0.5888046130594496,0.0,0.0
389,0.2469879518072289,0.5477386934673367,0.05,0.92,0.4666666666666667,0.2684563758389261,1,High,0,0.0,0.0,0.7215838414330082,0.0,0.0,0.6923270612815761,0.0,0.0,0.0,0.0,0.0,0.0
390,0.35742971887550196,0.37688442211055273,0.51,0.6,0.0,0.3959731543624161,0,Low,1,0.0,0.0,0.0,0.7323445263980201,0.0,0.0,0.0,0.0,0.0,0.0,0.6809342807164724,0.0
391,0.6566265060240963,0.09045226130653267,0.15,0.34,0.13333333333333333,0.01342281879194629,0,Low,1,0.7033158026658373,0.0,0.0,0.0,0.0,0.0,0.710877543407097,0.0,0.0,0.0,0.0,0.0
392,0.8293172690763051,0.3115577889447236,0.1,0.08,0.0,0.6040268456375838,0,Low,1,0.0,0.7228154880986929,0.0,0.0,0.0,0.691041077045821,0.0,0.0,0.0,0.0,0.0,0.0
393,0.1827309236947791,0.6582914572864321,0.39,0.16,0.23333333333333334,0.4429530201342281,0,High,1,0.0,0.0,0.0,0.0,0.486031741554669,0.0,0.5033503948756991,0.0,0.0,0.5070008936464424,0.0,0.5033503948756991
394,0.825301204819277,0.7386934673366834,0.2,0.58,0.7666666666666666,0.40268456375838924,0,Medium,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,0.2550200803212851,0.2964824120603015,0.65,0.28,0.8666666666666667,0.7046979865771812,1,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
396,0.825301204819277,0.21608040201005027,0.64,0.24,0.6666666666666666,0.30201342281879195,0,Low,1,0.0,0.0,0.0,0.699564696443676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7145692657046393
397,0.7971887550200802,0.1256281407035176,0.58,0.12,0.8,0.5033557046979865,1,High,1,0.0,0.0,0.5797747013400634,0.0,0.5638427234853731,0.0,0.0,0.0,0.0,0.588168920344009,0.0,0.0
398,0.2911646586345381,0.9698492462311558,0.15,0.48,0.16666666666666666,0.026845637583892606,0,High,1,0.0,0.0,0.0,0.8153997958206558,0.40211592252934597,0.0,0.4164444234516846,0.0,0.0,0.0,0.0,0.0
399,0.6004016064257027,0.10552763819095479,0.9400000000000001,0.76,0.8666666666666667,0.2080536912751678,1,Low,1,0.0,0.0,0.5854020602459596,0.5772212332897362,0.569315444810047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
