User_ID,Likes,Shares,Comments,Clicks,Engagement_with_Ads,Time_Spent_on_Platform,Purchase_History,Engagement_Level,Purchase_Likelihood,brand,buy,coupon,deal,discount,exclusive,limited,new,offer,product,sale,shopping
400,0.8935742971887549,0.38190954773869346,0.76,0.08,0.6,0.40268456375838924,0,High,0,0.0,0.5832221883778032,0.0,0.0,0.0,0.0,0.0,0.5632556999290151,0.0,0.0,0.0,0.5853160646020931
401,0.34136546184738953,0.7336683417085427,0.07,0.06,0.8666666666666667,0.8859060402684564,1,Medium,1,0.0,0.0,0.6018106471193735,0.0,0.0,0.5774100982370753,0.0,0.0,0.0,0.0,0.5517440742478452,0.0
402,0.8915662650602408,0.5829145728643216,0.08,0.8,0.6666666666666666,0.174496644295302,0,High,1,0.0,0.0,0.0,0.5848979067568051,0.0,0.0,0.0,0.0,0.0,0.6017759490430156,0.5438383453057406,0.0
403,0.4076305220883534,0.20603015075376885,0.13,0.2,0.16666666666666666,0.4697986577181208,0,High,0,0.0,0.0,0.49901468543049826,0.49204109741749064,0.0,0.0,0.5025946098559725,0.0,0.0,0.5062396273708878,0.0,0.0
404,0.28112449799196787,0.14572864321608042,0.8300000000000001,0.34,0.43333333333333335,0.7651006711409395,1,High,0,0.0,0.0,0.5720148460023597,0.5640211015499231,0.0,0.0,0.0,0.0,0.5955495050449695,0.0,0.0,0.0
405,0.7690763052208834,0.4321608040201005,0.25,0.64,0.4666666666666667,0.10067114093959731,1,Low,0,0.0,0.0,0.5962550601919684,0.5879225656545327,0.0,0.0,0.0,0.0,0.0,0.0,0.5466506745533787,0.0
406,0.06024096385542168,0.7738693467336684,0.56,0.04,0.6666666666666666,0.28859060402684567,0,Medium,1,0.0,0.0,0.5997698191501237,0.0,0.0,0.0,0.0,0.5813052688786835,0.0,0.0,0.5498730293536038,0.0
407,0.5682730923694779,0.3517587939698492,0.49,0.66,0.0,0.43624161073825496,0,Medium,1,0.0,0.0,0.5772144167821882,0.5691480098099467,0.0,0.0,0.0,0.0,0.0,0.5855715669225882,0.0,0.0
408,0.9437751004016064,0.8894472361809045,0.56,0.42,0.3333333333333333,0.8389261744966443,0,High,0,0.0,0.0,0.5111643514819146,0.504020975348413,0.0,0.0,0.0,0.0,0.0,0.0,0.4686389369261958,0.5148314374429683
409,0.8293172690763051,0.3165829145728643,0.74,0.9400000000000001,0.9666666666666667,0.7046979865771812,0,Low,1,0.0,0.0,0.0,0.0,0.0,0.5572841153909529,0.0,0.0,0.0,0.5892437265929585,0.0,0.5850010644466945
410,0.8433734939759036,0.5879396984924623,0.26,0.54,0.8666666666666667,0.5302013422818791,1,Low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.577867333610697,0.5560877090914598,0.5973573507901909,0.0,0.0,0.0
411,0.4538152610441767,0.2964824120603015,0.73,0.98,0.3,0.7114093959731543,1,Medium,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933976515898662,0.0,0.0,0.0,0.7205551309717102
412,0.6947791164658634,0.07537688442211056,0.03,0.8200000000000001,0.4,0.919463087248322,0,Medium,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419193855122563,0.6704890941701558,0.0
413,0.2771084337349397,0.9296482412060302,0.8300000000000001,0.38,0.4666666666666667,0.47651006711409394,0,High,0,0.0,0.0,0.7168880733434948,0.0,0.6971882746416868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,0.37751004016064255,0.1306532663316583,0.93,0.4,0.1,0.25503355704697983,0,Low,0,0.581909171846092,0.0,0.5839761652357569,0.0,0.0,0.0,0.0,0.5659978393580096,0.0,0.0,0.0,0.0
415,0.899598393574297,0.3065326633165829,0.71,0.9,0.9333333333333333,0.020134228187919462,0,Low,1,0.0,0.0,0.0,0.0,0.0,0.5838554390154562,0.0,0.5897941678326865,0.0,0.0,0.557902918008696,0.0
416,0.823293172690763,0.4824120603015075,0.72,0.28,0.4,0.6308724832214765,1,Medium,1,0.0,0.7193123257067446,0.0,0.0,0.0,0.0,0.0,0.6946868201472906,0.0,0.0,0.0,0.0
417,0.5301204819277108,0.36683417085427134,0.65,0.64,0.7333333333333333,0.4093959731543624,0,High,1,0.0,0.0,0.5038621833753947,0.0,0.0,0.0,0.0,0.0,0.5245928073671992,0.0,0.4619442597861039,0.5074768836838279
418,0.7429718875502007,0.36683417085427134,0.91,0.6,0.0,0.4295302013422818,1,Medium,0,0.0,0.5817732565707123,0.0,0.0,0.0,0.0,0.0,0.5618563719963411,0.0,0.5880963315531034,0.0,0.0
419,0.285140562248996,0.35678391959798994,0.56,0.68,0.8333333333333334,0.3557046979865771,1,Low,0,0.0,0.0,0.6927128780745556,0.0,0.0,0.0,0.0,0.0,0.7212134694732661,0.0,0.0,0.0
420,0.8714859437751004,0.28643216080402006,0.89,0.88,0.16666666666666666,0.4093959731543624,1,Medium,1,0.40486170808570643,0.40775070135626246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184292045555316
421,0.0642570281124498,0.9045226130653267,0.28,0.3,0.4,0.3825503355704698,1,Medium,0,0.0,0.49899212421072736,0.0,0.0,0.0,0.0,0.5007835988250573,0.4819092342202051,0.5176737747817495,0.0,0.0,0.0
422,0.7108433734939759,0.8341708542713567,0.92,0.42,0.6666666666666666,0.8993288590604027,1,Medium,0,0.0,0.5850848023420023,0.0,0.0,0.0,0.5593649259468458,0.0,0.0,0.0,0.0,0.0,0.5871853656971533
423,0.12048192771084336,0.27638190954773867,0.6,0.72,0.4666666666666667,1.0,0,Low,0,0.0,0.0,0.0,0.0,0.694622809889797,0.0,0.0,0.0,0.0,0.0,0.0,0.7193741390825799
424,0.9337349397590361,0.6582914572864321,0.9,0.02,0.8333333333333334,0.825503355704698,1,Low,1,0.8145483722921488,0.0,0.4087208604575901,0.0,0.0,0.0,0.41165301823625483,0.0,0.0,0.0,0.0,0.0
425,0.18674698795180722,0.020100502512562814,0.2,0.54,0.4,0.10067114093959731,1,High,1,0.0,0.513725045916214,0.0,0.0,0.0,0.0,0.0,0.4961377774625409,0.0,0.5193085304593296,0.4693107000325962,0.0
426,0.24297188755020077,0.4824120603015075,0.64,0.9,0.1,0.18120805369127516,1,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5887199392817505,0.5736420628155897,0.0,0.5695117354899435
427,0.39558232931726905,0.728643216080402,0.6900000000000001,0.66,0.16666666666666666,0.14093959731543623,1,Medium,0,0.7058520451374484,0.0,0.7083592946911064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,0.06224899598393574,0.949748743718593,0.6900000000000001,0.12,0.5,0.5503355704697986,0,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6025141173179244,0.5798055638498986,0.0,0.0,0.5484544161197937,0.0
429,0.10642570281124497,0.11557788944723618,0.2,0.38,0.26666666666666666,0.30201342281879195,0,Medium,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5887199392817505,0.5736420628155897,0.0,0.5695117354899435
430,0.3333333333333333,0.8592964824120602,0.87,0.9400000000000001,0.5,0.10067114093959731,0,Low,0,0.0,0.0,0.0,0.0,0.4347768197895416,0.0,0.0,0.0,0.0,0.0,0.0,0.9005382373745672
431,0.5863453815261044,0.8492462311557789,0.25,0.8,0.6666666666666666,0.8053691275167785,0,Low,0,0.0,0.0,0.4081328841342996,0.0,0.39691755504738135,0.0,0.0,0.0,0.0,0.0,0.0,0.8221216475579678
432,0.8273092369477911,0.9698492462311558,0.53,0.68,0.4666666666666667,0.9395973154362416,1,Low,0,0.0,0.0,0.0,0.0,0.0,0.6776694209454034,0.0,0.0,0.7353666812655587,0.0,0.0,0.0
433,0.022088353413654616,0.0,0.48,0.46,0.6333333333333333,0.08724832214765102,1,High,0,0.40486170808570643,0.40775070135626246,0.0,0.0,0.0,0.0,0.8184292045555316,0.0,0.0,0.0,0.0,0.0
434,0.22489959839357426,0.01507537688442211,0.12,0.52,0.9333333333333333,0.3825503355704698,0,Low,0,0.0,0.0,0.0,0.5793376870850112,0.0,0.0,0.0,0.0,0.6117222774985782,0.0,0.5386684504729623,0.0
435,0.6847389558232931,0.7788944723618091,0.39,0.8200000000000001,0.6,0.36241610738255026,0,Medium,0,0.0,0.0,0.0,0.699564696443676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7145692657046393
436,0.19477911646586343,0.2964824120603015,0.03,0.12,0.9666666666666667,0.040268456375838924,0,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4335768961417512,0.0,0.0,0.0,0.9011165713336344
437,0.49196787148594373,0.35678391959798994,0.09,0.92,0.4,0.5436241610738255,0,High,0,0.8093772760244126,0.40757639629741377,0.0,0.0,0.0,0.0,0.0,0.0,0.4228355546031051,0.0,0.0,0.0
438,0.502008032128514,0.08542713567839197,0.97,0.46,0.3,0.5570469798657718,1,Low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6731526649402817,0.7395035427121339
439,0.8473895582329316,0.22110552763819097,0.42,0.9400000000000001,0.13333333333333333,0.3959731543624161,1,High,0,0.0,0.0,0.0,0.0,0.0,0.7229927881518546,0.0,0.0,0.0,0.0,0.6908555770060826,0.0
440,0.08433734939759036,0.7939698492462312,0.15,0.6,0.8,0.040268456375838924,1,High,0,0.7033158026658373,0.0,0.0,0.0,0.0,0.0,0.710877543407097,0.0,0.0,0.0,0.0,0.0
441,0.9959839357429718,0.19597989949748745,0.64,0.44,0.7333333333333333,0.34899328859060397,1,Medium,1,0.0,0.0,0.0,0.0,0.0,0.9023048349045625,0.0,0.0,0.0,0.0,0.43109857910674,0.0
442,0.08032128514056225,0.914572864321608,0.47000000000000003,0.24,0.06666666666666667,0.060402684563758385,0,High,1,0.0,0.0,0.0,0.0,0.0,0.6897461878486059,0.0,0.0,0.0,0.0,0.0,0.7240512387589124
443,0.9076305220883534,0.4924623115577889,0.49,0.02,0.1,0.6577181208053691,0,Low,1,0.0,0.0,0.0,0.40421746856546675,0.0,0.39332498438642766,0.8257746028814053,0.0,0.0,0.0,0.0,0.0
444,0.47791164658634533,0.7537688442211056,0.73,0.16,0.9333333333333333,0.8523489932885906,1,High,1,0.5808854837805252,0.0,0.0,0.0,0.0,0.5593130482565679,0.0,0.0,0.0,0.5913890164544922,0.0,0.0
445,0.642570281124498,0.4924623115577889,0.26,0.7000000000000001,0.0,0.6845637583892616,1,Low,1,0.0,0.0,0.7020065476764946,0.0,0.0,0.0,0.0,0.0,0.0,0.7121704901351428,0.0,0.0
446,0.16265060240963855,0.9798994974874372,0.78,0.16,0.36666666666666664,0.1879194630872483,0,Medium,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419193855122563,0.6704890941701558,0.0
447,0.04417670682730923,0.4924623115577889,0.53,0.7000000000000001,0.4666666666666667,0.7315436241610738,0,Low,0,0.0,0.0,0.7180737149625854,0.0,0.0,0.0,0.0,0.6959670537315912,0.0,0.0,0.0,0.0
448,0.08634538152610441,0.6934673366834171,0.1,0.32,0.7,0.7315436241610738,1,High,0,0.0,0.0,0.0,0.0,0.7276420746748922,0.0,0.0,0.0,0.0,0.0,0.6859570038732885,0.0
449,0.11044176706827308,0.6381909547738693,0.78,0.26,0.3333333333333333,0.12080536912751674,1,High,1,0.0,0.5850848023420023,0.0,0.0,0.0,0.5593649259468458,0.0,0.0,0.0,0.0,0.0,0.5871853656971533
450,0.899598393574297,0.3417085427135678,0.0,0.88,0.5,0.9664429530201342,1,High,1,0.0,0.5132934558100992,0.0,0.0,0.49741210766997973,0.0,0.0,0.0,0.0,0.5188722495624782,0.46891642325664756,0.0
451,0.9598393574297188,0.8391959798994975,0.62,0.4,0.0,0.12751677852348994,1,Low,1,0.0,0.0,0.5022577408467334,0.0,0.0,0.4818935870789247,0.5058609309067404,0.0,0.0,0.5095296370908255,0.0,0.0
452,0.0321285140562249,0.27638190954773867,0.65,0.04,0.8333333333333334,0.3691275167785234,0,Low,1,0.0,0.0,0.4115755089744257,0.8116477170656099,0.0,0.0,0.41452814596191917,0.0,0.0,0.0,0.0,0.0
453,0.7088353413654618,0.4824120603015075,0.65,0.56,0.4666666666666667,0.5033557046979865,0,Low,1,0.5731993228600578,0.0,0.5752353780876347,0.0,0.0,0.0,0.0,0.0,0.0,0.5835638748835873,0.0,0.0
454,0.4518072289156626,0.5326633165829145,0.87,0.84,0.5666666666666667,0.825503355704698,0,Medium,0,0.0,0.7083659377670374,0.7058453784019739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,0.825301204819277,0.24623115577889446,0.98,0.9400000000000001,0.4,0.08053691275167782,0,High,0,0.0,0.0,0.5180786504171924,0.0,0.5038420554668493,0.0,0.0,0.5021290494540372,0.0,0.0,0.47497801298504944,0.0
456,0.9016064257028111,0.22613065326633167,0.89,0.72,0.0,0.3959731543624161,1,Low,0,0.5023257528238044,0.505910225473482,0.0,0.0,0.0,0.4836708023776522,0.5077265373591641,0.0,0.0,0.0,0.0,0.0
457,0.9779116465863453,0.04020100502512563,0.12,0.84,0.5333333333333333,0.23489932885906037,0,Medium,1,0.0,0.7228154880986929,0.0,0.0,0.0,0.691041077045821,0.0,0.0,0.0,0.0,0.0,0.0
458,0.006024096385542168,0.7839195979899497,0.45,0.76,0.3,0.8724832214765099,1,High,0,0.0,0.0,0.0,0.0,0.6920210506877847,0.0,0.0,0.0,0.0,0.7218773201901929,0.0,0.0
459,0.0823293172690763,0.6733668341708543,0.76,0.16,0.7333333333333333,0.5704697986577181,0,Low,0,0.0,0.517158228228365,0.0,0.5081166153666551,0.5011573036635667,0.0,0.0,0.0,0.0,0.0,0.4724470649170092,0.0
460,0.08634538152610441,0.7738693467336684,0.85,0.36,0.16666666666666666,0.7986577181208052,0,High,1,0.5094929775727923,0.0,0.0,0.5041574320639143,0.0,0.4905718567744788,0.0,0.495561744729726,0.0,0.0,0.0,0.0
461,0.9799196787148593,0.24623115577889446,0.18,0.92,0.03333333333333333,0.5570469798657718,1,Low,1,0.0,0.0,0.7045749592001955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096295701759072
462,0.5301204819277108,0.6683417085427136,0.16,0.5,0.16666666666666666,0.6510067114093959,1,Medium,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5560877090914598,0.5973573507901909,0.0,0.0,0.577867333610697
463,0.2831325301204819,0.5577889447236181,0.06,0.8,0.7333333333333333,0.2953020134228187,0,Low,0,0.7168392468491498,0.0,0.0,0.0,0.0,0.0,0.0,0.697238477263514,0.0,0.0,0.0,0.0
464,0.2911646586345381,0.9899497487437185,0.22,0.22,0.5333333333333333,0.10067114093959731,1,Medium,0,0.0,0.577341669064506,0.5752873298124109,0.0,0.0,0.0,0.5794144331297905,0.0,0.0,0.0,0.0,0.0
465,0.4357429718875502,0.949748743718593,0.27,0.9,0.3,0.22147651006711408,1,Low,1,0.5120893664180681,0.5157435098056959,0.0,0.0,0.4997863567628921,0.0,0.0,0.0,0.0,0.0,0.4711546566558786,0.0
466,0.2108433734939759,0.0,0.62,0.9,0.9,0.6845637583892616,0,Medium,0,0.5889482320891428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599597554841647,0.5418696818857753,0.0
467,0.9357429718875501,0.06030150753768845,0.42,0.36,0.23333333333333334,0.6241610738255033,0,Medium,1,0.5904731912725916,0.0,0.0,0.0,0.0,0.0,0.5968216981170894,0.0,0.0,0.0,0.543272740936811,0.0
468,0.7831325301204819,0.020100502512562814,0.04,0.98,0.36666666666666664,0.21476510067114093,0,High,1,0.0,0.0,0.0,0.8206799575056785,0.4047198440632483,0.0,0.0,0.4033438423602099,0.0,0.0,0.0,0.0
469,0.1606425702811245,0.6683417085427136,0.31,0.32,0.36666666666666664,0.6040268456375838,0,Medium,1,0.0,0.0,0.0,0.6969791198133324,0.0,0.0,0.0,0.0,0.0,0.7170914213294094,0.0,0.0
470,0.6586345381526104,0.05025125628140704,0.98,0.14,0.23333333333333334,0.6778523489932885,1,High,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6731526649402817,0.7395035427121339
471,0.8795180722891566,0.3115577889447236,1.0,0.96,0.23333333333333334,0.25503355704697983,0,High,0,0.0,0.5152629223301051,0.5134294762041618,0.0,0.49932063870931565,0.0,0.0,0.0,0.0,0.0,0.4707156186015937,0.0
472,0.6927710843373494,0.3065326633165829,0.7000000000000001,0.7000000000000001,0.7666666666666666,0.16778523489932887,0,High,1,0.0,0.0,0.0,0.0,0.0,0.6871291829425854,0.0,0.0,0.0,0.7265352613250474,0.0,0.0
473,0.8353413654618473,0.6030150753768844,0.64,0.96,0.4,0.15436241610738252,1,High,0,0.0,0.5782865835298554,0.0,0.0,0.0,0.5528655515874273,0.0,0.0,0.5999369209986141,0.0,0.0,0.0
474,0.39959839357429716,0.27638190954773867,0.71,0.38,0.5333333333333333,0.18120805369127516,1,Medium,0,0.0,0.0,0.0,0.4533869627808472,0.0,0.0,0.0,0.8913137842423163,0.0,0.0,0.0,0.0
475,0.967871485943775,0.9447236180904522,0.05,0.98,0.03333333333333333,0.16107382550335567,0,High,0,0.4950902597355508,0.0,0.0,0.0,0.0,0.0,0.50041325144632,0.0,0.0,0.5040424488759149,0.0,0.50041325144632
476,0.38755020080321284,0.6683417085427136,0.02,0.0,0.3333333333333333,0.2013422818791946,1,Medium,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9510910195152182,0.3089107842039556,0.0,0.0
477,0.1465863453815261,0.9396984924623115,0.8,0.38,0.43333333333333335,0.785234899328859,0,Medium,0,0.41802082933368423,0.42100372284714443,0.0,0.0,0.0,0.8049934481671411,0.0,0.0,0.0,0.0,0.0,0.0
478,0.9578313253012047,0.48743718592964824,0.31,0.16,0.4,0.3221476510067114,0,High,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6025141173179244,0.5798055638498986,0.0,0.0,0.5484544161197937,0.0
479,0.2610441767068273,0.6934673366834171,0.01,0.04,0.7,0.2818791946308725,0,Medium,0,0.0,0.4459323528653428,0.0,0.0,0.0,0.0,0.8950666660467138,0.0,0.0,0.0,0.0,0.0
480,0.6907630522088353,0.7487437185929648,0.28,0.88,0.8333333333333334,0.832214765100671,1,High,0,0.0,0.4095652662912735,0.0,0.0,0.0,0.0,0.0,0.395543885895622,0.0,0.0,0.0,0.822071363677357
481,0.8614457831325301,0.7788944723618091,0.54,0.4,0.36666666666666664,0.1140939597315436,1,Medium,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5945850477370618,0.0,0.0,0.0,0.5412367707529042,0.5945850477370618
482,0.4417670682730923,0.9346733668341708,0.91,0.36,0.3,0.832214765100671,0,High,1,0.0,0.0,0.0,0.0,0.0,0.7229927881518546,0.0,0.0,0.0,0.0,0.6908555770060826,0.0
483,0.2188755020080321,0.9396984924623115,0.51,0.86,0.5666666666666667,0.19463087248322145,1,Low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5150807320804629,0.49566751335478926,0.0,0.5188163039573016,0.46886586396561114,0.0
484,0.4477911646586345,0.40703517587939697,1.0,0.0,0.8666666666666667,0.040268456375838924,0,Low,0,0.0,0.0,0.0,0.0,0.0,0.7229927881518546,0.0,0.0,0.0,0.0,0.6908555770060826,0.0
485,0.4357429718875502,0.6783919597989949,0.04,0.38,0.6666666666666666,0.8859060402684564,0,Low,1,0.0,0.0,0.0,0.0,0.6920210506877847,0.0,0.0,0.0,0.0,0.7218773201901929,0.0,0.0
486,0.142570281124498,0.9999999999999999,0.24,0.26,0.9666666666666667,0.020134228187919462,1,Low,0,0.0,0.0,0.0,0.0,0.5638775602042343,0.0,0.5839700750458539,0.0,0.0,0.0,0.0,0.5839700750458539
487,0.6365461847389557,0.7437185929648241,0.23,0.7000000000000001,0.7333333333333333,0.523489932885906,1,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9101631234113731,0.0,0.0,0.0,0.4142500317224534,0.0
488,0.26706827309236947,0.8793969849246231,0.3,0.16,0.9666666666666667,0.4093959731543624,1,Medium,1,0.0,0.0,0.0,0.0,0.4347768197895416,0.0,0.0,0.0,0.0,0.0,0.0,0.9005382373745672
489,0.9016064257028111,0.2914572864321608,0.26,1.0,0.7333333333333333,0.8120805369127517,0,Medium,1,0.0,0.8341608413726381,0.0,0.0,0.0,0.3987458872580835,0.0,0.0,0.0,0.0,0.3810215323511993,0.0
490,0.4759036144578313,0.01507537688442211,0.31,0.2,0.8,0.4161073825503355,0,Medium,0,0.0,0.0,0.0,0.0,0.571525676633592,0.5638473390156499,0.0,0.0,0.0,0.5961833436397612,0.0,0.0
491,0.504016064257028,0.949748743718593,0.56,0.98,0.5,0.026845637583892606,0,Medium,1,0.6914342867985431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7224393587280455,0.0,0.0,0.0
492,0.0,0.7587939698492462,0.8,0.96,0.9333333333333333,0.7651006711409395,0,Medium,0,0.0,0.0,0.0,0.0,0.9045509397904113,0.0,0.0,0.0,0.0,0.0,0.4263655677048552,0.0
493,0.3192771084337349,0.9447236180904522,0.9400000000000001,0.3,0.6333333333333333,0.1342281879194631,1,Low,0,0.0,0.0,0.0,0.5070679779445001,0.0,0.0,0.0,0.4984226669396681,0.0,0.5217001294274579,0.47147204135494414,0.0
494,0.8855421686746987,0.7738693467336684,0.11,0.26,0.26666666666666666,0.1140939597315436,1,Low,1,0.0,0.0,0.0,0.0,0.7276420746748922,0.0,0.0,0.0,0.0,0.0,0.6859570038732885,0.0
495,0.1506024096385542,0.8040201005025126,0.4,0.6,0.5666666666666667,0.01342281879194629,0,High,1,0.0,0.7058386000088315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083726919761749
496,0.39558232931726905,0.4723618090452261,0.27,0.88,0.8666666666666667,0.10738255033557045,1,High,1,0.0,0.0,0.0,0.0,0.0,0.6897461878486059,0.7240512387589124,0.0,0.0,0.0,0.0,0.0
497,0.3273092369477911,0.2663316582914573,0.41000000000000003,0.12,0.4666666666666667,0.6577181208053691,0,High,1,0.0,0.0,0.0,0.0,0.0,0.5522017795392301,0.5796659547584385,0.0,0.5992166349223754,0.0,0.0,0.0
498,0.6385542168674698,0.964824120603015,0.46,0.2,0.2,0.7114093959731543,0,High,0,0.0,0.0,0.5745062647784608,0.0,0.5587190614619391,0.0,0.0,0.0,0.5981434293623824,0.0,0.0,0.0
499,0.8353413654618473,0.7437185929648241,0.54,0.86,0.6666666666666666,0.9597315436241609,1,Medium,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045473359691798,0.0,0.0,0.7096569955821839,0.0,0.0
500,0.7369477911646586,0.6683417085427136,0.3,0.98,0.9666666666666667,0.5369127516778524,0,Low,0,0.0,0.5782865835298554,0.0,0.0,0.0,0.5528655515874273,0.0,0.0,0.5999369209986141,0.0,0.0,0.0
