Id,sepal_length,sepal_width,petal_length,petal_width,species,sepal_area,petal_area,total_area,species_num
1,5.1,3.5,1.4,0.2,Iris-setosa,17.849999999999998,0.27999999999999997,18.13,0
2,4.9,3.0,1.4,0.2,Iris-setosa,14.700000000000001,0.27999999999999997,14.98,0
3,4.7,3.2,1.3,0.2,Iris-setosa,15.040000000000001,0.26,15.3,0
4,4.6,3.1,1.5,0.2,Iris-setosa,14.26,0.30000000000000004,14.56,0
5,5.0,3.6,1.4,0.2,Iris-setosa,18.0,0.27999999999999997,18.28,0
6,5.4,3.9,1.7,0.4,Iris-setosa,21.060000000000002,0.68,21.740000000000002,0
7,4.6,3.4,1.4,0.3,Iris-setosa,15.639999999999999,0.42,16.06,0
8,5.0,3.4,1.5,0.2,Iris-setosa,17.0,0.30000000000000004,17.3,0
9,4.4,2.9,1.4,0.2,Iris-setosa,12.76,0.27999999999999997,13.04,0
10,4.9,3.1,1.5,0.1,Iris-setosa,15.190000000000001,0.15000000000000002,15.340000000000002,0
11,5.4,3.7,1.5,0.2,Iris-setosa,19.980000000000004,0.30000000000000004,20.280000000000005,0
12,4.8,3.4,1.6,0.2,Iris-setosa,16.32,0.32000000000000006,16.64,0
13,4.8,3.0,1.4,0.1,Iris-setosa,14.399999999999999,0.13999999999999999,14.54,0
14,4.3,3.0,1.1,0.1,Iris-setosa,12.899999999999999,0.11000000000000001,13.009999999999998,0
15,5.8,4.0,1.2,0.2,Iris-setosa,23.2,0.24,23.439999999999998,0
16,5.7,4.4,1.5,0.4,Iris-setosa,25.080000000000002,0.6000000000000001,25.680000000000003,0
17,5.4,3.9,1.3,0.4,Iris-setosa,21.060000000000002,0.52,21.580000000000002,0
18,5.1,3.5,1.4,0.3,Iris-setosa,17.849999999999998,0.42,18.27,0
19,5.7,3.8,1.7,0.3,Iris-setosa,21.66,0.51,22.17,0
20,5.1,3.8,1.5,0.3,Iris-setosa,19.38,0.44999999999999996,19.83,0
21,5.4,3.4,1.7,0.2,Iris-setosa,18.36,0.34,18.7,0
22,5.1,3.7,1.5,0.4,Iris-setosa,18.87,0.6000000000000001,19.470000000000002,0
23,4.6,3.6,1.0,0.2,Iris-setosa,16.56,0.2,16.759999999999998,0
24,5.1,3.3,1.7,0.5,Iris-setosa,16.83,0.85,17.68,0
25,4.8,3.4,1.9,0.2,Iris-setosa,16.32,0.38,16.7,0
26,5.0,3.0,1.6,0.2,Iris-setosa,15.0,0.32000000000000006,15.32,0
27,5.0,3.4,1.6,0.4,Iris-setosa,17.0,0.6400000000000001,17.64,0
28,5.2,3.5,1.5,0.2,Iris-setosa,18.2,0.30000000000000004,18.5,0
29,5.2,3.4,1.4,0.2,Iris-setosa,17.68,0.27999999999999997,17.96,0
30,4.7,3.2,1.6,0.2,Iris-setosa,15.040000000000001,0.32000000000000006,15.360000000000001,0
31,4.8,3.1,1.6,0.2,Iris-setosa,14.879999999999999,0.32000000000000006,15.2,0
32,5.4,3.4,1.5,0.4,Iris-setosa,18.36,0.6000000000000001,18.96,0
33,5.2,4.1,1.5,0.1,Iris-setosa,21.32,0.15000000000000002,21.47,0
34,5.5,4.2,1.4,0.2,Iris-setosa,23.1,0.27999999999999997,23.380000000000003,0
35,4.9,3.1,1.5,0.1,Iris-setosa,15.190000000000001,0.15000000000000002,15.340000000000002,0
36,5.0,3.2,1.2,0.2,Iris-setosa,16.0,0.24,16.24,0
37,5.5,3.5,1.3,0.2,Iris-setosa,19.25,0.26,19.51,0
38,4.9,3.1,1.5,0.1,Iris-setosa,15.190000000000001,0.15000000000000002,15.340000000000002,0
39,4.4,3.0,1.3,0.2,Iris-setosa,13.200000000000001,0.26,13.46,0
40,5.1,3.4,1.5,0.2,Iris-setosa,17.34,0.30000000000000004,17.64,0
41,5.0,3.5,1.3,0.3,Iris-setosa,17.5,0.39,17.89,0
42,4.5,2.3,1.3,0.3,Iris-setosa,10.35,0.39,10.74,0
43,4.4,3.2,1.3,0.2,Iris-setosa,14.080000000000002,0.26,14.340000000000002,0
44,5.0,3.5,1.6,0.6,Iris-setosa,17.5,0.96,18.46,0
45,5.1,3.8,1.9,0.4,Iris-setosa,19.38,0.76,20.14,0
46,4.8,3.0,1.4,0.3,Iris-setosa,14.399999999999999,0.42,14.819999999999999,0
47,5.1,3.8,1.6,0.2,Iris-setosa,19.38,0.32000000000000006,19.7,0
48,4.6,3.2,1.4,0.2,Iris-setosa,14.719999999999999,0.27999999999999997,14.999999999999998,0
49,5.3,3.7,1.5,0.2,Iris-setosa,19.61,0.30000000000000004,19.91,0
50,5.0,3.3,1.4,0.2,Iris-setosa,16.5,0.27999999999999997,16.78,0
51,7.0,3.2,4.7,1.4,Iris-versicolor,22.400000000000002,6.58,28.980000000000004,1
52,6.4,3.2,4.5,1.5,Iris-versicolor,20.480000000000004,6.75,27.230000000000004,1
53,6.9,3.1,4.9,1.5,Iris-versicolor,21.39,7.3500000000000005,28.740000000000002,1
54,5.5,2.3,4.0,1.3,Iris-versicolor,12.649999999999999,5.2,17.849999999999998,1
55,6.5,2.8,4.6,1.5,Iris-versicolor,18.2,6.8999999999999995,25.099999999999998,1
56,5.7,2.8,4.5,1.3,Iris-versicolor,15.959999999999999,5.8500000000000005,21.81,1
57,6.3,3.3,4.7,1.6,Iris-versicolor,20.79,7.5200000000000005,28.31,1
58,4.9,2.4,3.3,1.0,Iris-versicolor,11.76,3.3,15.059999999999999,1
59,6.6,2.9,4.6,1.3,Iris-versicolor,19.139999999999997,5.9799999999999995,25.119999999999997,1
60,5.2,2.7,3.9,1.4,Iris-versicolor,14.040000000000001,5.46,19.5,1
61,5.0,2.0,3.5,1.0,Iris-versicolor,10.0,3.5,13.5,1
62,5.9,3.0,4.2,1.5,Iris-versicolor,17.700000000000003,6.300000000000001,24.000000000000004,1
63,6.0,2.2,4.0,1.0,Iris-versicolor,13.200000000000001,4.0,17.200000000000003,1
64,6.1,2.9,4.7,1.4,Iris-versicolor,17.689999999999998,6.58,24.269999999999996,1
65,5.6,2.9,3.6,1.3,Iris-versicolor,16.24,4.680000000000001,20.919999999999998,1
66,6.7,3.1,4.4,1.4,Iris-versicolor,20.77,6.16,26.93,1
67,5.6,3.0,4.5,1.5,Iris-versicolor,16.799999999999997,6.75,23.549999999999997,1
68,5.8,2.7,4.1,1.0,Iris-versicolor,15.66,4.1,19.759999999999998,1
69,6.2,2.2,4.5,1.5,Iris-versicolor,13.640000000000002,6.75,20.39,1
70,5.6,2.5,3.9,1.1,Iris-versicolor,14.0,4.29,18.29,1
71,5.9,3.2,4.8,1.8,Iris-versicolor,18.880000000000003,8.64,27.520000000000003,1
72,6.1,2.8,4.0,1.3,Iris-versicolor,17.08,5.2,22.279999999999998,1
73,6.3,2.5,4.9,1.5,Iris-versicolor,15.75,7.3500000000000005,23.1,1
74,6.1,2.8,4.7,1.2,Iris-versicolor,17.08,5.64,22.72,1
75,6.4,2.9,4.3,1.3,Iris-versicolor,18.56,5.59,24.15,1
76,6.6,3.0,4.4,1.4,Iris-versicolor,19.799999999999997,6.16,25.959999999999997,1
77,6.8,2.8,4.8,1.4,Iris-versicolor,19.04,6.72,25.759999999999998,1
78,6.7,3.0,5.0,1.7,Iris-versicolor,20.1,8.5,28.6,1
79,6.0,2.9,4.5,1.5,Iris-versicolor,17.4,6.75,24.15,1
80,5.7,2.6,3.5,1.0,Iris-versicolor,14.82,3.5,18.32,1
81,5.5,2.4,3.8,1.1,Iris-versicolor,13.2,4.18,17.38,1
82,5.5,2.4,3.7,1.0,Iris-versicolor,13.2,3.7,16.9,1
83,5.8,2.7,3.9,1.2,Iris-versicolor,15.66,4.68,20.34,1
84,6.0,2.7,5.1,1.6,Iris-versicolor,16.200000000000003,8.16,24.360000000000003,1
85,5.4,3.0,4.5,1.5,Iris-versicolor,16.200000000000003,6.75,22.950000000000003,1
86,6.0,3.4,4.5,1.6,Iris-versicolor,20.4,7.2,27.599999999999998,1
87,6.7,3.1,4.7,1.5,Iris-versicolor,20.77,7.050000000000001,27.82,1
88,6.3,2.3,4.4,1.3,Iris-versicolor,14.489999999999998,5.720000000000001,20.21,1
89,5.6,3.0,4.1,1.3,Iris-versicolor,16.799999999999997,5.33,22.129999999999995,1
90,5.5,2.5,4.0,1.3,Iris-versicolor,13.75,5.2,18.95,1
91,5.5,2.6,4.4,1.2,Iris-versicolor,14.3,5.28,19.580000000000002,1
92,6.1,3.0,4.6,1.4,Iris-versicolor,18.299999999999997,6.4399999999999995,24.739999999999995,1
93,5.8,2.6,4.0,1.2,Iris-versicolor,15.08,4.8,19.88,1
94,5.0,2.3,3.3,1.0,Iris-versicolor,11.5,3.3,14.8,1
95,5.6,2.7,4.2,1.3,Iris-versicolor,15.12,5.460000000000001,20.58,1
96,5.7,3.0,4.2,1.2,Iris-versicolor,17.1,5.04,22.14,1
97,5.7,2.9,4.2,1.3,Iris-versicolor,16.53,5.460000000000001,21.990000000000002,1
98,6.2,2.9,4.3,1.3,Iris-versicolor,17.98,5.59,23.57,1
99,5.1,2.5,3.0,1.1,Iris-versicolor,12.75,3.3000000000000003,16.05,1
100,5.7,2.8,4.1,1.3,Iris-versicolor,15.959999999999999,5.33,21.29,1
101,6.3,3.3,6.0,2.5,Iris-virginica,20.79,15.0,35.79,2
102,5.8,2.7,5.1,1.9,Iris-virginica,15.66,9.69,25.35,2
103,7.1,3.0,5.9,2.1,Iris-virginica,21.299999999999997,12.39,33.69,2
104,6.3,2.9,5.6,1.8,Iris-virginica,18.27,10.08,28.35,2
105,6.5,3.0,5.8,2.2,Iris-virginica,19.5,12.76,32.26,2
106,7.6,3.0,6.6,2.1,Iris-virginica,22.799999999999997,13.86,36.66,2
107,4.9,2.5,4.5,1.7,Iris-virginica,12.25,7.6499999999999995,19.9,2
108,7.3,2.9,6.3,1.8,Iris-virginica,21.169999999999998,11.34,32.51,2
109,6.7,2.5,5.8,1.8,Iris-virginica,16.75,10.44,27.189999999999998,2
110,7.2,3.6,6.1,2.5,Iris-virginica,25.92,15.25,41.17,2
111,6.5,3.2,5.1,2.0,Iris-virginica,20.8,10.2,31.0,2
112,6.4,2.7,5.3,1.9,Iris-virginica,17.28,10.069999999999999,27.35,2
113,6.8,3.0,5.5,2.1,Iris-virginica,20.4,11.55,31.95,2
114,5.7,2.5,5.0,2.0,Iris-virginica,14.25,10.0,24.25,2
115,5.8,2.8,5.1,2.4,Iris-virginica,16.24,12.239999999999998,28.479999999999997,2
116,6.4,3.2,5.3,2.3,Iris-virginica,20.480000000000004,12.19,32.67,2
117,6.5,3.0,5.5,1.8,Iris-virginica,19.5,9.9,29.4,2
118,7.7,3.8,6.7,2.2,Iris-virginica,29.259999999999998,14.740000000000002,44.0,2
119,7.7,2.6,6.9,2.3,Iris-virginica,20.02,15.87,35.89,2
120,6.0,2.2,5.0,1.5,Iris-virginica,13.200000000000001,7.5,20.700000000000003,2
121,6.9,3.2,5.7,2.3,Iris-virginica,22.080000000000002,13.11,35.19,2
122,5.6,2.8,4.9,2.0,Iris-virginica,15.679999999999998,9.8,25.479999999999997,2
123,7.7,2.8,6.7,2.0,Iris-virginica,21.56,13.4,34.96,2
124,6.3,2.7,4.9,1.8,Iris-virginica,17.01,8.82,25.830000000000002,2
125,6.7,3.3,5.7,2.1,Iris-virginica,22.11,11.97,34.08,2
126,7.2,3.2,6.0,1.8,Iris-virginica,23.040000000000003,10.8,33.84,2
127,6.2,2.8,4.8,1.8,Iris-virginica,17.36,8.64,26.0,2
128,6.1,3.0,4.9,1.8,Iris-virginica,18.299999999999997,8.82,27.119999999999997,2
129,6.4,2.8,5.6,2.1,Iris-virginica,17.919999999999998,11.76,29.68,2
130,7.2,3.0,5.8,1.6,Iris-virginica,21.6,9.28,30.880000000000003,2
131,7.4,2.8,6.1,1.9,Iris-virginica,20.72,11.589999999999998,32.309999999999995,2
132,7.9,3.8,6.4,2.0,Iris-virginica,30.02,12.8,42.82,2
133,6.4,2.8,5.6,2.2,Iris-virginica,17.919999999999998,12.32,30.24,2
134,6.3,2.8,5.1,1.5,Iris-virginica,17.639999999999997,7.6499999999999995,25.289999999999996,2
135,6.1,2.6,5.6,1.4,Iris-virginica,15.86,7.839999999999999,23.7,2
136,7.7,3.0,6.1,2.3,Iris-virginica,23.1,14.029999999999998,37.129999999999995,2
137,6.3,3.4,5.6,2.4,Iris-virginica,21.419999999999998,13.44,34.86,2
138,6.4,3.1,5.5,1.8,Iris-virginica,19.840000000000003,9.9,29.740000000000002,2
139,6.0,3.0,4.8,1.8,Iris-virginica,18.0,8.64,26.64,2
140,6.9,3.1,5.4,2.1,Iris-virginica,21.39,11.340000000000002,32.730000000000004,2
141,6.7,3.1,5.6,2.4,Iris-virginica,20.77,13.44,34.21,2
142,6.9,3.1,5.1,2.3,Iris-virginica,21.39,11.729999999999999,33.12,2
143,5.8,2.7,5.1,1.9,Iris-virginica,15.66,9.69,25.35,2
144,6.8,3.2,5.9,2.3,Iris-virginica,21.76,13.57,35.33,2
145,6.7,3.3,5.7,2.5,Iris-virginica,22.11,14.25,36.36,2
146,6.7,3.0,5.2,2.3,Iris-virginica,20.1,11.959999999999999,32.06,2
147,6.3,2.5,5.0,1.9,Iris-virginica,15.75,9.5,25.25,2
148,6.5,3.0,5.2,2.0,Iris-virginica,19.5,10.4,29.9,2
149,6.2,3.4,5.4,2.3,Iris-virginica,21.08,12.42,33.5,2
150,5.9,3.0,5.1,1.8,Iris-virginica,17.700000000000003,9.18,26.880000000000003,2
